total_null,rows_null,dimensionality,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda,results
0,0,14,0.0031077189165181073,0.00227485396102503,5.642855351500595,1.3363121323873408,5.318017443097213e-05,0.011539750086006127,0.009843902259155123,0.0,3.8864522825938e-05,5.737860094132726e-06,3.321913459690609,0.1985406116656225,0.14298854377293194,0.2494907474668933,0.3756385778108216,1.5743311966409768,2.7046707700148747,2034.6719831480555,0.1,0.000474656494414315,-999,-999,0.15839206810099413,-999,-999,18804.0,1.439618017857143,0.7846151629818795,8.963136158121221,1.3358480820315795,-0.07430556593030586,0.7811745047168628,0.0019751087312241964,1.0020329482499999,0.6272093722112224,4.037185714285714,2.376076492182711,-0.3030731541899465,1.1517246048366874,-0.1852485714285714,1.2235613119110518,-4.62705,3.533417498628684,0.0016326530699808067,0.0005156167184311893,14,1,0,10,0.04395604395604396,9,263256,1,14,13,3455.248884257408,-999,0.0019737117819297006,8.664235714285715,5.839605279417061,0.0010487410322271447,1.0689904235899312,0.6817550537341068,-999,-0.15289842259061168,0.2703896308795728,0.03571745688777382,0.13362916157925,-0.24328685358124158,1.161423364714076,1.5743311966409765,2.118974444251192,0.9980275378231308,"normalizer,oversampling.minmax,oversampling.standard_scaler,oversampling.oversampling.normalizer,undersampling"
0,0,20,0.003983337437842627,0.0002654898394975441,4.247925376656694,1.0512397047356464e-06,0.002702702702702703,0.8950092991852798,-999,0.0,0.009455556276649079,0.0004718417383463891,0.999999525775866,0.16636258457235792,0.01089160178061587,0.19858350255358054,0.013064134842820756,1.193806728209381,0.8902220954770225,7.571078800905083,0.5,0.0005733298225837206,-999,-999,3.9890843611181466,-999,-999,370.0,1.48519375,0.020420228095212985,5.115843391716238,0.006948865680974026,-0.06544161685574804,0.0452941088313361,4.026177478985848,1.1012419215,0.014230713874782553,4.167355000000001,0.43760666365921275,0.0023114067567567556,0.01141678621731396,-0.0008924999999999995,0.01445648893640572,-3.98358,0.24047186858122793,0.1320815107163224,0.006948792068107872,20,0,0,2,0.0,1,7400,18,20,20,31.161393018740977,-999,0.8010416456281257,8.150935,0.46875471789906475,4.026177478985848,1.092578990912652,0.009054038102961688,1.0013828866775658,0.01156590096779964,0.02589442418742953,1.2923207864725413e-05,5.100372081288905e-07,0.0010194121621621582,0.011732673847021601,1.1938067282093807,0.01979299361675781,0.19895835437187429,"normalizer,undersampling.standard_scaler,undersampling.minmax,undersampling.undersampling.standard_scaler,oversampling"
0,0,30,0.07134913025691195,0.11649813895214021,2.999955970180525,4.8835063889264575e-05,0.05272407732864675,0.8799571923747477,-999,0.0,0.05158464086252799,0.03583982015886094,0.9526351224018599,0.394896630703918,0.2638053656327699,676.4651048491816,9367.754876816345,15063.218541913295,80983.1658923516,3.1052455419256693,0.5,0.18019417095263515,54.205967045723625,168.8528853807651,1009.1627866986585,48.40541217985295,148.47946832600834,18.966666666666665,35.21501196666667,120.48750179568795,3.6458085500942636,0.22568425948582174,7.698004290153014,12.717419171316568,3.4311443236369885,20.797861403199995,70.00092902515408,264.18550833333336,883.8964955090008,61.89071233954306,195.861385983987,50.799370566666674,157.19118789388529,15.604080399999999,42.52496991277915,0.306782542488121,0.22569828738894582,30,0,0,2,0.3333333333333333,1,569,0,30,29,8.778770153770036,-999,0.7743246604120487,248.58142793333337,843.04594241171,3.4311443236369885,34.904718603211656,119.67576524672921,-999,1.7312412463356572,1.2719951569968126,0.0002087540337474961,0.00015182160995835746,53.29460552322644,165.81689209219886,15063.218541913287,62593.54696118781,0.22567533958795125,"normalizer,oversampling.standard_scaler,oversampling.minmax,oversampling.oversampling.normalizer,undersampling"
0,0,2,0.04979859596525151,0.0001664837016658145,4.087168035111139,2.0220226548252874e-05,0.00036656891495601173,0.6539617726223319,0.044796107308108825,0.0,0.08065139420043504,0.012414240383049505,1.714632742265977,0.028616744486548887,-999,0.006144119654612114,-999,0.2550615756063842,0.19491792015842666,1.9326006999604037,0.25,0.17086824003104314,0.905563979103683,0.3812697351136513,0.9198388661445979,0.8472372206406484,0.34050753823621294,2728.0,0.47574999999999995,0.30794500320674134,4.914585564063209,0.1647673654196395,20.890973023616098,24.221050303568543,1.5191041312407123,0.30801015000000004,0.17140629000420327,5.0,0.0,0.9857880315249268,0.4306545980875751,0.8507500000000001,0.33764348801657657,0.4175,0.10960155108391484,0.8872152133139077,0.16478758564618837,2,0,0,4,0.0,2,5456,0,2,2,3.606737997475082,-999,0.8573386913326448,4.5825,0.10960155108391505,0.887143709333167,0.48464689789347515,0.20089280708186558,-999,3.3799435342224813,2.3080663090726357,0.0007106014636507427,0.0004257385669976808,0.8738821014050091,0.3591566826919615,0.2550615756063843,0.19472415152267694,0.3247023293580384,"standard_scaler,oversampling.standard_scaler,undersampling.minmax,oversampling.minmax,undersampling.oversampling"
0,0,4,0.06997142797289727,0.01428269884463013,4.0872950327093545,0.00014772492559038953,0.0007331378299120235,0.4667395832935779,0.331006657873567,0.0,0.055326444700250686,0.03102027543198726,1.714632742265977,0.1540138154906863,0.11798034640318253,0.050889388786547134,0.042345168463264964,0.3754599737463244,0.2641263645532918,2.890243479427637,0.25,0.17086824003104314,1.1791184341069862,0.481030370662969,1.4320585507046701,1.1013393166885017,0.47100054053418333,1364.0,0.5577499999999999,0.20265837428210717,5.208679228799031,0.3568470883568124,12.337454737306045,17.330502460634857,1.5525972013729528,0.37713637499999997,0.1271415946040575,5.0,0.0,1.2817708944281527,0.4901692974964581,1.1302500000000002,0.4697961437332863,0.5095,0.22792469516633485,0.5932485461763002,0.3567127122798387,4,0,0,4,0.0,3,5456,0,4,4,5.8896840271306825,-999,0.8726683309524454,4.4905,0.22792469516633504,0.9063733876728209,0.5883942215354722,0.1974916498150068,2.0896850224464694,2.534999641421448,1.7570351367243786,0.0005505070449322375,0.00030770081118436805,1.147621716554673,0.46913908034787816,0.3754599737463242,0.23114232105045304,0.3177153105663892,"standard_scaler,oversampling.standard_scaler,undersampling.minmax,oversampling.minmax,undersampling.oversampling"
0,0,20,0.009221133039413104,0.04238721185626928,0.9592123537944506,0.07292952564119239,0.02,0.3098739428558513,-999,0.0,0.0051445631252922275,0.0075232116129703075,0.8252336065126468,0.039626417298428834,0.060301828099375676,0.00922940308729782,0.012962196231160286,0.23664914914914897,0.07500853675554257,220.2949677941479,0.5,0.34082546853191587,0.0,0.0,0.34623249805005535,0.0,0.0,50.0,0.95,0.22360679774997902,1.7806999210090786,0.07520183199228576,-1.7216515800213137,0.5284566299955253,0.10622144083041966,0.0,0.0,1.0,0.0,0.4680000000000001,0.11499885582954841,0.55,0.5104177855340404,0.0,0.0,0.0037460392980187217,0.005515203169380903,20,20,0,2,0.005263157894736842,1,1000,0,20,1,255.0604087367096,-999,0.0960218604610314,1.0,0.0,0.10622144083041966,0.4858075227371847,0.02595948262214397,1.0153044253897567,0.14937754385795804,0.5208832801367016,0.4994994994994995,0.0,0.44666666666666666,0.191664759715914,0.2366491491491492,0.024082327498004742,0.9039781395389687,"normalizer,oversampling.standard_scaler,oversampling.minmax,oversampling.oversampling.standard_scaler"
0,0,35,0.037133618879711464,0.06369238276154522,2.127211404036257,1.4584979728272394,0.016462841015992474,0.9688883772418114,0.03593202640363928,0.0,0.08163506096424201,0.1507937060058727,0.9742047584181182,0.16656373286016293,0.1676310247651317,1402.7177609050052,32240.68132139432,47793.721852809416,273716.9910703851,8.83688301657604,0.3333333333333333,0.38650317318772354,-999,-999,192.35632251970856,-999,-999,60.74285714285714,92.36999999999999,338.44179754210234,2.9911731325771287,1.4356824214998625,17.676318020943445,52.53407083507405,95.0146983400091,51.68343599999999,184.44809088047847,273.5057142857143,802.1952662915083,106.21290686735655,316.7994019245148,82.3457142857143,225.4099446405529,25.60571428571429,57.97824106485804,0.11024302987724577,0.08355939217580331,35,11,0,3,0.05378151260504202,2,2126,0,35,25,18.295654395610132,-999,1.8787804856300134,247.9,770.705356456401,86.9109083582905,60.49882589182836,213.14704170293192,-999,2.388815785610404,3.4527271303051803,0.18682983969344166,0.22383217158035507,94.90479175996417,278.825566407405,47793.72185280941,196295.99021674646,0.0012494963798696413,"normalizer,oversampling.standard_scaler,oversampling.minmax,oversampling.oversampling.standard_scaler"
0,0,32,0.026901900192323587,0.030787905256627644,4.392316605856357,7.83621416978675e-07,0.0032411627671427123,0.2604141418597605,0.17492674375963824,0.0,0.010254076012387245,0.00440872428696419,2.193423736133549,0.0895298129242149,0.16665897834487675,3.2877773700995996e-06,1.1937864706107359e-05,4.4121217700960706e-05,8.711250196085495e-05,14.442563827897585,0.2,0.09193286566028068,-999,-999,0.018779812607161567,-999,-999,308.53125,0.0028590771874999997,0.0035932688599175436,6.433868156256741,0.06778471010600566,47.78719609572569,52.054853078711254,0.4418099673492428,0.0017711311025625,0.002024241103161505,0.06248516687500001,0.03723506120101542,0.001309779307676238,0.003025336592416799,0.000663994375,0.001607885102840088,-0.0405160496875,0.0354305087586799,0.15187218573316474,0.06778498037763765,32,0,0,5,0.04435483870967742,4,9873,0,32,32,27.92113907923559,-999,0.3630601981692723,0.1030012165625,0.05609584977049272,0.28895515971269664,0.005340125416350268,0.004013432701909837,1.3473089945825614,0.953213872656786,2.3053352342937403,3.930126945301064e-06,4.960906485154705e-06,0.0008235431179324893,0.0019428361580683074,4.412121770096067e-05,5.187943098380699e-05,0.6706962793428899,"oversampling.standard_scaler,oversampling.minmax,oversampling.normalizer,oversampling.minmax"
0,0,21,0.004445332226834982,0.0056383131635834366,5.491561690072398,6.346202554308934e-05,0.00021802325581395349,0.05785547339093967,-999,0.0,2.0182302194192302e-05,9.412502881373639e-06,0.9999228673926669,0.26532517140459544,0.20900831404165912,0.022382369675991807,0.017631804930445496,0.08433963153840195,0.13047869311871174,1571.3467578609989,0.5,0.007311859988183124,0.10519309602426583,0.1704556247456908,0.05094099476682658,0.00903601789907558,0.020305384272910735,4586.666666666667,0.5056816436816896,0.017267717388486977,6.490848209782804,0.0003283621859279009,-1.2005874632481273,0.04853743975630041,0.0033584975517032835,0.3733263078921955,0.013680353527961424,1.0,0.0,0.500974486303292,0.008255547389238924,0.5015201205659642,0.016712218509656825,1.9359191313973577e-05,4.761706981342175e-05,0.0006363476822606714,0.00029817848339878266,21,0,0,2,0.1380952380952381,1,96320,0,21,0,8628.813297289349,-999,0.0033472558012897276,0.999980640808686,4.761706981342171e-05,0.0033584975517032835,0.29037948941871355,0.004511412915670937,1.0002359951584663,-0.0025657849678789534,0.04192287091298293,0.0009889146350280712,4.6245240349244494e-07,0.5011675525089234,0.011398838578983673,0.08433963153840197,0.0026279358246925457,0.9966527441987102,"normalizer,oversampling.minmax.standard_scaler,oversampling.minmax,oversampling.standard_scaler"
0,0,240,0.0370087202777872,0.07079824810058023,1.5379008051218492,0.3169834378955998,0.12,0.8473427993081709,0.09569454611683628,0.0,0.24949204112302692,0.1099748020563605,3.321928094887362,0.1721473682893496,0.15861344453160756,1.0744490332945413,1.0887482357619005,6.141880871685856,23.76036799255335,10.201237896124077,0.1,0.0,3.0553086628413397,1.0198251727029013,33.800356506995605,2.1693086092238123,0.6901802326605293,8.333333333333334,4.491666666666666,1.9852840751729424,4.5341891954249745,0.3398205766732112,-0.8309617817639956,1.8626715535469442,38.11894993567371,1.0717962499999998,1.4974875971526596,6.866666666666666,0.4914896378930144,4.026270833333333,1.1379328297782645,4.30625,2.428682016837967,1.0,0.0,0.3256397045842364,0.11375266050895619,240,0,0,10,0.04926778242677824,9,2000,0,240,46,3.7227066708139245,-999,6.535167945106723,5.866666666666666,0.4914896378930144,13.187417005916105,2.4461201420314316,0.3987979290545712,-999,-0.03631580571346851,0.9633397983398712,0.1462000841690686,0.013985842742795903,4.13659375,1.6815828781779198,6.141880871685843,1.7348716186541544,1.9525369940000247e-06,"oversampling.standard_scaler,undersampling.minmax,undersampling.undersampling.minmax,oversampling"
0,0,27,0.0825070054062648,0.09508279690496248,3.183713295480763,0.835846661022264,0.013910355486862442,0.5472770940029968,0.19047316821180643,0.0,0.10278166338051399,0.08897817665189686,2.4106904422724416,0.24536863607275158,0.22596425138220663,9021000703.347752,168087348346.3158,242991510502.35715,1211220382472.665,5.78760066615427,0.14285714285714285,0.11490875828592285,-999,-999,1235066.6003517513,-999,-999,71.88888888888889,129639.66117037035,456248.3446043244,5.177876996996868,0.8161727970552719,109.18517338767076,344.8947290346772,3.910516429179314,90501.99069904222,323210.9997280625,1398296.8505666668,4014171.0108631146,130102.82519640506,440072.01616560906,90009.40727037039,321145.3702997383,555.4742111111111,1792.1114748896437,0.4165267407563367,0.16526503201921616,27,2,0,7,0.1396011396011396,6,1941,0,27,15,6.643478758890052,-999,1.9784734447654064,1397741.3763555556,4012672.292416503,1.8509653525639524,150690.09152629809,478284.9240973953,-999,3.7354669165996084,8.630697218613285,0.05272271463058277,0.14375808130793996,95119.95278837068,337599.6540870525,242991510502.3571,839160474281.1692,0.06844566907365993,"standard_scaler,oversampling.minmax,oversampling.oversampling.normalizer,oversampling.standard_scaler"
0,0,784,0.04143262138896299,0.047681093037133,3.0438403481789518,1.6546395716139515,0.0112,0.7669446785106386,0.16123198263552446,0.0,0.12300832529898682,0.06751427976611861,3.321928094887362,0.21369348026407808,0.18374490716373018,1340.8775288100824,1484.7702483735695,5654.501915142413,56099.3673359926,8.891377011624515,0.1,0.0,0.0,0.0,1645.5804791200644,0.0,0.0,89.28571428571429,107.61926020408163,78.91012657984169,5.9921561116418,1.561957636143687,199.65301162054885,1646.313370293799,29.848009276032894,51.62341339285714,57.68064242624871,252.42091836734693,15.956882233026963,72.96981142492712,49.48453493884113,59.10522959183673,67.41099395083059,0.0,0.0,0.3736123314245139,0.1949424239422562,784,0,0,10,0.08742213360439961,9,70000,0,784,293,7.147055362368148,-999,5.5018032768587375,252.42091836734693,15.956882233026963,13.364197461228176,70.07662618918577,27.28952679765075,-999,3.621766886900396,12.722891903770847,0.00462174914307787,0.006179539585227068,63.395338496112736,58.478743766055516,5654.501915142402,3031.234095131723,2.9526953833883684e-05,"normalizer,undersampling.undersampling.minmax,undersampling.standard_scaler,undersampling.normalizer,oversampling"
0,0,6,0.008456124393023828,0.01899785006753625,2.696970900319375,0.43688808056276845,0.00013387179544389658,0.41615501647200565,0.1745167881335431,0.0,0.015808716128626162,0.008983993868476413,1.3491090889091473,0.0041929653310109945,0.008658917276378698,0.027426489791265884,0.059147122801508634,6.457387885350854,1.5905359447050844,18.762078794662468,0.3333333333333333,0.21435357323975235,0.0,0.0,3.190425987738364,0.0,0.0,7469.833333333333,5.333333333333333,1.0327955589886444,3.974173826607941,0.390365490868703,-1.3345371112603681,0.07798460183587541,0.5044176211243264,3.4594,0.7656113478782822,7.0,0.8944271909999159,3.7195794938158664,0.5619223688284748,4.0,0.8944271909999159,0.0,0.0,0.07190616262058065,0.0628066669417005,6,0,0,3,0.0,2,44819,1,6,0,36.50681168386338,-999,0.37682610481007855,7.0,0.8944271909999159,0.41067953554346537,2.523533407940241,0.32710920077619915,-999,-0.2097328203839002,0.3249247248170448,0.15130381524241132,0.04029043642945833,3.8659378524770998,0.7220989875430434,6.457387885350857,1.5829404212999851,0.648124291052232,"normalizer,oversampling.minmax,oversampling.oversampling.standard_scaler,oversampling.undersampling"