att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,class
2.24859,0.395459,2.48881,0.638704,2.12045,0.372514,2.66368,0.602225,2.52356,0.348799,2.44358,0.361572,2.33391,0.295413,2.49355,0.886309,2.45923,0.586806,2.46923,0.568233,0
2.69351,0.614864,2.45027,0.381714,2.59337,0.471482,2.47271,0.294343,2.65539,0.738885,2.59509,0.559039,2.37062,0.582658,2.56813,0.299007,2.48063,0.471663,2.46425,0.301001,1
2.68751,0.333603,2.20423,0.354974,2.39919,0.376129,2.23657,0.423191,2.31139,0.494603,2.5178,0.581545,2.34468,0.279262,2.8363,0.0649129,2.66845,0.467193,2.5529,0.54885,1
2.48604,0.295472,2.4832,0.525508,2.48144,0.582364,2.15433,0.197522,2.72457,0.687432,2.57449,0.533165,2.59913,0.548926,2.99835,0.16767,2.52103,0.480839,2.36226,0.334186,1
2.50947,0.153986,2.44234,0.467579,2.52754,0.225738,2.37876,0.348534,2.51347,0.754273,2.34596,0.777364,2.34451,0.417558,2.02876,0.260385,2.45261,0.807547,2.47039,0.351722,1
2.65859,0.575575,2.38674,0.472933,2.33632,0.422847,2.30191,0.529166,2.38751,0.334266,2.39681,0.800579,2.11147,0.189692,2.84456,0.212814,2.38571,0.433176,2.44601,0.447929,1
2.58066,0.426933,2.40855,0.44784,2.72123,0.614876,2.49932,0.548625,2.66174,0.475615,2.47518,0.539174,2.71841,0.555374,2.93275,0.279013,2.47717,0.457068,2.45318,0.53106,1
2.28218,0.432445,2.53883,0.458792,2.48423,0.470482,2.46696,0.310521,2.30749,0.336786,2.33289,0.329962,2.54308,0.719116,2.38572,0.696673,2.50126,0.550034,2.36804,0.393027,0
2.64859,0.634887,2.54704,0.277062,2.47739,0.346743,2.64031,0.623473,2.38699,0.530293,2.62006,0.566854,2.74706,0.479176,2.53171,0.793567,2.71307,0.538038,2.42146,0.133252,0
2.41715,0.366953,2.72277,0.557448,2.43586,0.415488,2.4814,0.44402,2.52845,0.61038,2.51481,0.593991,2.33362,0.29,2.7359,0.338092,2.55425,0.349273,2.5847,0.69956,0
2.58973,0.710112,2.37617,0.588259,2.72962,0.632556,2.31871,0.307435,2.35177,0.382904,2.62897,0.54518,2.35311,0.502835,2.12648,0.195662,2.62037,0.573916,2.54901,0.520813,1
2.62303,0.653644,2.74465,0.496003,2.37504,0.374043,2.47335,0.589041,2.57113,0.567104,2.39917,0.469696,2.37366,0.580787,2.43705,0.956814,2.38482,0.476678,2.5698,0.500229,0
2.40057,0.568721,2.57893,0.729818,2.59405,0.504608,2.40041,0.421808,2.42807,0.552616,2.41221,0.432437,2.47682,0.497197,2.13471,0.455035,2.41076,0.432209,2.39875,0.330909,1
2.36025,0.484996,2.36625,0.34746,2.53741,0.512795,2.37703,0.449548,2.26528,0.453083,2.63748,0.598373,2.51629,0.713435,2.91207,0.596136,2.31422,0.4899,2.61329,0.781611,0
2.4196,0.375109,2.33473,0.520509,2.49041,0.396718,2.32128,0.356612,2.54257,0.661214,2.63634,0.695259,2.60926,0.581397,2.49439,0.128141,2.65229,0.741954,2.4574,0.526424,1
2.61347,0.627485,2.63002,0.445434,2.24231,0.449502,2.37411,0.43318,2.40558,0.423541,2.58453,0.732957,2.49635,0.667925,2.89996,0.468062,2.406,0.359323,2.24301,0.206492,0
2.65396,0.674091,2.44917,0.557457,2.61136,0.675199,2.57459,0.546669,2.31642,0.329891,2.51264,0.277535,2.56243,0.366786,2.50875,0.0346996,2.29135,0.225499,2.53118,0.452238,1
2.18131,0.44818,2.56679,0.291259,2.68833,0.820381,2.40545,0.415653,2.60305,0.576055,2.26143,0.343185,2.19151,0.252188,2.72031,0.000176679,2.47822,0.397789,2.58222,0.601395,1
2.44684,0.437322,2.57756,0.696592,2.7689,0.445998,2.53774,0.545944,2.58903,0.735044,2.61647,0.578512,2.50159,0.455898,2.37595,0.474177,2.42421,0.450811,2.73514,0.655222,1
2.64697,0.54879,2.46154,0.577159,2.31411,0.563034,2.69255,0.674315,2.58147,0.642319,2.25479,0.443716,2.59242,0.614214,2.20733,0.248102,2.26627,0.430275,2.42912,0.480062,1
2.37078,0.395421,2.48405,0.218244,2.64939,0.547774,2.14825,0.148703,2.40983,0.514564,2.20057,0.407714,2.22055,0.429853,2.90986,0.247385,2.58446,0.691343,2.42724,0.472892,1
2.69648,0.504918,2.70832,0.565368,2.68495,0.627587,2.48107,0.435053,2.58427,0.626999,2.56159,0.564682,2.49281,0.566977,2.94102,0.0684509,2.53407,0.400779,2.48349,0.478239,1
2.68534,0.657317,2.48632,0.741178,2.63475,0.59228,2.52613,0.45609,2.51074,0.408626,2.69736,0.699885,2.67752,0.598247,2.00581,0.727594,2.6325,0.317618,2.62265,0.740686,0
2.53456,0.479127,2.57427,0.645178,2.45399,0.506187,2.54764,0.606002,2.40056,0.511811,2.24797,0.39946,2.46164,0.263815,2.77455,0.0766179,2.68622,0.576122,2.50675,0.450548,1
2.33011,0.573938,2.53422,0.169482,2.57955,0.524903,2.41049,0.661475,2.27738,0.427714,2.52106,0.527621,2.76911,0.494975,2.94888,0.0821054,2.44397,0.680537,2.39801,0.63605,1
2.65266,0.625103,2.6768,0.721877,2.38895,0.261854,2.29581,0.235598,2.59304,0.539709,2.41498,0.344506,2.44642,0.523684,2.83751,0.00509792,2.42082,0.432347,2.44286,0.668316,1
2.24513,0.270578,2.50307,0.34624,2.43494,0.584747,2.61135,0.568475,2.58424,0.643998,2.73497,0.564154,2.53621,0.510344,2.2541,0.857881,2.56104,0.279848,2.76826,0.682109,0
2.34214,0.44292,2.3385,0.171698,2.34672,0.499472,2.56512,0.669839,2.6087,0.702837,2.70123,0.641916,2.43914,0.347263,2.37181,0.980418,2.59679,0.539106,2.36511,0.469715,0
2.59069,0.4456,2.52516,0.407066,2.45432,0.173897,2.53967,0.305979,2.3372,0.40243,2.58414,0.570776,2.45574,0.524906,2.19855,0.773031,2.29705,0.334585,2.61441,0.507693,0
2.61573,0.530467,2.32783,0.28887,2.64713,0.563196,2.30477,0.493053,2.3545,0.276851,2.64763,0.663792,2.47661,0.841383,2.48682,0.395563,2.51264,0.424261,2.42148,0.396892,1
2.68104,0.595113,2.58326,0.482665,2.46291,0.456665,2.72649,0.636869,2.67492,0.69596,2.32711,0.349988,2.6807,0.394782,2.11496,0.247682,2.54673,0.613937,2.75218,0.558073,1
2.62853,0.683892,2.37761,0.38643,2.45623,0.409474,2.30122,0.359196,2.6286,0.570438,2.58865,0.672197,2.66881,0.531463,2.26823,0.251849,2.32118,0.25328,2.40258,0.278704,1
2.59601,0.607263,2.68907,0.589826,2.87739,0.67451,2.25866,0.411254,2.52688,0.336702,2.36746,0.266253,2.2302,0.397983,2.07139,0.231542,2.42082,0.280826,2.6261,0.734089,1
2.48517,0.680028,2.55345,0.659549,2.64178,0.835364,2.49366,0.647835,2.45041,0.593275,2.36853,0.619264,2.395,0.287771,2.11951,0.806623,2.66307,0.413854,2.54069,0.590529,0
2.6804,0.585884,2.4896,0.422933,2.15722,0.430865,2.37027,0.438148,2.50863,0.204788,2.42099,0.410738,2.41172,0.421795,2.58421,0.0598074,2.67213,0.589521,2.64365,0.660685,1
2.5379,0.617386,2.68924,0.718911,2.69187,0.790236,2.67434,0.453546,2.57808,0.62445,2.57773,0.521536,2.51111,0.514331,2.20618,0.508155,2.80482,0.64154,2.5457,0.714321,0
2.4092,0.237201,2.34401,0.324079,2.50393,0.4402,2.31325,0.396967,2.24999,0.344813,2.67044,0.704885,2.37259,0.44846,2.8206,0.412007,2.65896,0.646431,2.56396,0.431299,0
2.51962,0.561363,2.48761,0.550632,2.66989,0.468068,2.46256,0.766526,2.69966,0.514986,2.3808,0.42078,2.47338,0.290691,2.4619,0.913196,2.187,0.26029,2.6889,0.305019,0
2.75533,0.660838,2.34378,0.422369,2.37732,0.605008,2.53987,0.538952,2.52398,0.573688,2.33335,0.470612,2.63342,0.447306,2.56449,0.327314,2.31362,0.330438,2.36539,0.135337,1
2.32052,0.389201,2.37149,0.463571,2.42602,0.400123,2.49155,0.45877,2.63911,0.638477,2.34403,0.322195,2.4418,0.433039,2.29319,0.66354,2.53816,0.485417,2.41731,0.363847,1
2.49131,0.421681,2.55123,0.415256,2.52241,0.364119,2.38777,0.448833,2.63484,0.575237,2.22408,0.290406,2.28027,0.371739,2.02623,0.527377,2.56972,0.472544,2.4229,0.65486,1
2.6871,0.526256,2.28988,0.346802,2.55779,0.704715,2.36663,0.392481,2.58679,0.691745,2.25799,0.330338,2.65378,0.548909,2.50512,0.591698,2.56028,0.469544,2.28507,0.463986,0
2.55171,0.437709,2.57619,0.665276,2.34452,0.388732,2.67309,0.652206,2.4381,0.520807,2.58049,0.407942,2.66417,0.66947,2.82144,0.106471,2.49621,0.420317,2.61725,0.711792,1
2.40827,0.481118,2.19627,0.450518,2.32709,0.58432,2.58567,0.630533,2.4738,0.480156,2.524,0.650258,2.65652,0.591709,2.34873,0.690312,2.54798,0.384696,2.45377,0.41311,1
2.3597,0.434811,2.44893,0.505023,2.34629,0.372603,2.65914,0.67994,2.6147,0.589594,2.27497,0.552755,2.81496,0.529829,2.60559,0.798966,2.71088,0.68921,2.5004,0.5953,0
2.5848,0.52243,2.34336,0.409411,2.33608,0.568647,2.58661,0.437457,2.54294,0.482644,2.35113,0.365789,2.49989,0.467632,2.80171,0.575839,2.43767,0.377067,2.35715,0.470819,1
2.5986,0.587722,2.43004,0.593648,2.61095,0.579428,2.38,0.310153,2.25419,0.498854,2.59704,0.6068,2.36303,0.36809,2.70905,0.145316,2.67717,0.569998,2.70905,0.608749,1
2.51996,0.636528,2.75236,0.523666,2.42052,0.379382,2.25022,0.436232,2.4537,0.517178,2.22369,0.264136,2.28638,0.315178,2.00966,0.357977,2.6166,0.684469,2.66597,0.609384,1
2.49707,0.438812,2.36233,0.40392,2.37413,0.558802,2.43116,0.231638,2.60269,0.811739,2.42934,0.362931,2.4057,0.415876,2.99573,0.30373,2.61077,0.672477,2.66317,0.41408,1
2.58108,0.74619,2.6648,0.620585,2.48872,0.50701,2.42982,0.589258,2.78039,0.481512,2.34929,0.381167,2.34486,0.218867,2.07447,0.354301,2.44648,0.475552,2.24615,0.691151,1
2.35863,0.450224,2.57084,0.604995,2.51474,0.471071,2.6971,0.637905,2.60406,0.496321,2.16143,0.281523,2.22222,0.499735,2.21352,0.274995,2.66903,0.589337,2.35246,0.491465,1
2.4791,0.732254,2.67258,0.566287,2.57265,0.564318,2.46752,0.376558,2.76151,0.491696,2.31799,0.333188,2.39576,0.628475,2.71693,0.741881,2.73548,0.717786,2.62388,0.495948,0
2.56831,0.547404,2.62242,0.447965,2.28642,0.433919,2.33285,0.309334,2.41562,0.680525,2.45128,0.661323,2.47996,0.560903,2.57478,0.378712,2.63149,0.554769,2.54563,0.755256,1
2.71479,0.676173,2.493,0.452981,2.7644,0.429306,2.28471,0.479259,2.38305,0.370336,2.64178,0.600729,2.34365,0.45762,2.15569,0.32414,2.59785,0.723519,2.6861,0.488567,1
2.68938,0.620378,2.56148,0.599366,2.67695,0.623048,2.43737,0.383557,2.52744,0.47308,2.51203,0.389674,2.69256,0.503354,2.75554,0.179108,2.33596,0.35413,2.34946,0.326482,1
2.70518,0.615923,2.2734,0.28732,2.70586,0.645766,2.48067,0.536501,2.53152,0.763306,2.22205,0.487178,2.45695,0.488899,2.26083,0.652484,2.73391,0.54613,2.54201,0.51878,1
2.58987,0.451147,2.16021,0.44991,2.39726,0.270947,2.37045,0.555663,2.37083,0.412995,2.50835,0.521689,2.63346,0.683575,2.48763,0.368411,2.30445,0.58718,2.64275,0.676424,1
2.61195,0.5565,2.54153,0.604679,2.76553,0.447714,2.38944,0.46926,2.5868,0.280692,2.53345,0.485513,2.56011,0.580854,2.65372,0.129059,2.35762,0.33036,2.36909,0.533191,1
2.3555,0.542013,2.68494,0.557576,2.41315,0.546071,2.72841,0.501078,2.67733,0.317577,2.56058,0.686203,2.64674,0.610835,2.92566,0.0647371,2.58929,0.560333,2.38686,0.553987,1
2.58358,0.552753,2.63585,0.741903,2.55671,0.388692,2.87008,0.703419,2.40071,0.246009,2.52443,0.485462,2.38986,0.403046,2.27496,0.083951,2.67231,0.540744,2.59188,0.627788,1
2.23606,0.343807,2.52488,0.570351,2.71528,0.463779,2.64995,0.669098,2.65081,0.579783,2.61778,0.596058,2.64791,0.563419,2.29198,0.470873,2.42935,0.555441,2.66897,0.644726,0
2.51131,0.790082,2.38783,0.400593,2.1706,0.418059,2.67048,0.656604,2.40112,0.345178,2.57286,0.494519,2.36865,0.324676,2.61424,0.888371,2.38561,0.281919,2.43505,0.307829,0
2.64059,0.445288,2.39914,0.425296,2.45186,0.602958,2.41032,0.377261,2.78031,0.674659,2.53301,0.653907,2.8035,0.595044,2.37405,0.432454,2.50567,0.534338,2.5617,0.470308,1
2.51042,0.327937,2.44079,0.362127,2.49774,0.730873,2.64305,0.479381,2.55738,0.568108,2.4379,0.397232,2.51961,0.346679,2.22129,0.915045,2.83342,0.677862,2.59057,0.747956,0
2.53996,0.552667,2.53696,0.66905,2.24494,0.34331,2.24583,0.377453,2.25008,0.272776,2.31181,0.264724,2.39759,0.630792,2.78855,0.314485,2.27139,0.450082,2.55951,0.538147,0
2.37657,0.225937,2.55658,0.526369,2.50005,0.597824,2.70944,0.430279,2.60772,0.47545,2.22881,0.493881,2.52264,0.258838,2.02218,0.057413,2.60909,0.41095,2.49738,0.386605,1
2.3921,0.428782,2.54491,0.392435,2.45754,0.354082,2.33073,0.448839,2.37648,0.44874,2.59257,0.388734,2.65203,0.689201,2.71531,0.084736,2.57275,0.746674,2.45955,0.31724,1
2.58104,0.625051,2.45613,0.506774,2.5717,0.52655,2.37217,0.345047,2.51709,0.438198,2.59512,0.586243,2.44356,0.357692,2.73357,0.448615,2.54317,0.361136,2.62001,0.66332,1
2.58966,0.582268,2.42137,0.358248,2.54373,0.461732,2.54615,0.658533,2.58568,0.315609,2.65529,0.624892,2.61877,0.642336,2.91259,0.454099,2.43598,0.492783,2.46623,0.440515,0
2.56014,0.413358,2.65958,0.701172,2.54867,0.348224,2.68347,0.456146,2.36246,0.515603,2.44904,0.267387,2.60426,0.714454,2.70871,0.525395,2.52957,0.42584,2.66923,0.532958,1
2.32298,0.422176,2.62317,0.45681,2.30751,0.231669,2.41413,0.362863,2.64283,0.610158,2.51118,0.666799,2.30163,0.292181,2.92112,0.697153,2.34167,0.289996,2.33142,0.342637,0
2.57121,0.683621,2.33212,0.362123,2.45021,0.442586,2.48569,0.344691,2.49409,0.417053,2.37362,0.255511,2.27579,0.48634,2.36378,0.0330655,2.47453,0.5223,2.27901,0.378097,1
2.68409,0.8156,2.62985,0.492326,2.537,0.243854,2.54215,0.601782,2.65046,0.379208,2.35026,0.403317,2.40387,0.524263,2.4763,0.534994,2.68604,0.515815,2.4967,0.41815,1
2.28441,0.539446,2.39257,0.331388,2.32,0.299306,2.53932,0.218207,2.63878,0.716323,2.73599,0.606156,2.40925,0.372024,2.56019,0.175535,2.74505,0.627748,2.39569,0.357627,1
2.67997,0.591426,2.55019,0.47216,2.67957,0.596382,2.44447,0.587933,2.25989,0.319674,2.51103,0.64714,2.37831,0.482775,2.79212,0.627895,2.47543,0.356151,2.73965,0.626161,0
2.4452,0.746433,2.47746,0.304183,2.44437,0.661688,2.3618,0.414131,2.37584,0.318167,2.53828,0.741134,2.53026,0.448289,2.92077,0.456814,2.17612,0.23999,2.39317,0.392716,0
2.63493,0.574566,2.61456,0.525052,2.32742,0.345596,2.64387,0.57353,2.63241,0.58617,2.55715,0.613837,2.47502,0.476843,2.80174,0.13867,2.57139,0.538022,2.85132,0.598343,1
2.50594,0.665737,2.41845,0.400241,2.50794,0.444194,2.56362,0.585783,2.60495,0.494074,2.5175,0.491149,2.4987,0.326632,2.2236,0.743973,2.4478,0.355391,2.46852,0.786096,1
2.47516,0.465891,2.42135,0.230347,2.31684,0.582556,2.6522,0.504581,2.70346,0.568039,2.29084,0.437458,2.1945,0.548421,2.18362,0.83585,2.72787,0.74406,2.29622,0.596534,0
2.37848,0.336604,2.3206,0.336456,2.42528,0.346424,2.36061,0.301894,2.17768,0.245793,2.35721,0.297859,2.40664,0.510599,2.85408,0.166387,2.57826,0.619213,2.63228,0.582416,1
2.4964,0.599148,2.57085,0.559327,2.54237,0.599736,2.45896,0.482641,2.64314,0.548901,2.57628,0.590577,2.59615,0.407675,2.23525,0.58916,2.43129,0.412503,2.64961,0.594784,0
2.37486,0.421216,2.30389,0.388686,2.54911,0.535945,2.31516,0.408659,2.53684,0.563616,2.7814,0.663117,2.495,0.379526,2.3628,0.0386018,2.54623,0.792512,2.39412,0.37895,1
2.48835,0.527985,2.65086,0.469416,2.6585,0.530205,2.39337,0.395822,2.64149,0.724606,2.42961,0.230107,2.26774,0.18239,2.61146,0.404584,2.76545,0.820466,2.59123,0.479877,0
2.49201,0.550677,2.47738,0.205112,2.5206,0.348037,2.72907,0.565497,2.35554,0.327672,2.54618,0.421259,2.36135,0.528129,2.18517,0.0196106,2.55393,0.478454,2.67222,0.543549,1
2.57416,0.777206,2.67833,0.495232,2.31063,0.38685,2.65368,0.813702,2.53272,0.624837,2.71737,0.722891,2.45936,0.305164,2.28529,0.821579,2.40684,0.42582,2.80876,0.535415,0
2.60885,0.472594,2.70296,0.613663,2.73727,0.513601,2.56688,0.724372,2.64151,0.549428,2.1464,0.284256,2.29774,0.30973,2.93509,0.471766,2.68821,0.57186,2.36443,0.436203,0
2.33811,0.31565,2.39207,0.465508,2.22276,0.412032,2.60627,0.585744,2.13848,0.494682,2.26828,0.473824,2.5288,0.566129,2.23495,0.378088,2.26386,0.423683,2.43382,0.340757,1
2.35129,0.349559,2.59355,0.540278,2.47919,0.48095,2.41968,0.521258,2.31287,0.508757,2.43392,0.62347,2.40851,0.313771,2.12483,0.854809,2.32169,0.495758,2.50328,0.645905,0
2.51952,0.438591,2.37233,0.468124,2.6516,0.739179,2.42056,0.442028,2.36511,0.489589,2.40817,0.503043,2.23809,0.260188,2.89968,0.713292,2.6225,0.342186,2.50255,0.424931,0
2.70467,0.727794,2.36448,0.5419,2.32768,0.423404,2.16722,0.578685,2.31834,0.343097,2.4376,0.408234,2.43167,0.336466,2.49334,0.699547,2.54628,0.472429,2.37151,0.429495,0
2.4138,0.423781,2.78231,0.553407,2.67555,0.488378,2.53439,0.384133,2.66998,0.419442,2.58258,0.736001,2.58632,0.54619,2.6121,0.143313,2.64394,0.57339,2.76534,0.671448,1
2.42766,0.40307,2.49397,0.4409,2.53014,0.371788,2.61946,0.508412,2.6983,0.837662,2.27248,0.477269,2.67756,0.543993,2.44203,0.567357,2.40691,0.59784,2.53975,0.576638,1
2.44313,0.374734,2.34155,0.507523,2.26575,0.541919,2.57977,0.544261,2.64032,0.550573,2.37444,0.45615,2.56066,0.505011,2.28572,0.536256,2.52952,0.411997,2.37581,0.278379,0
2.46135,0.39827,2.29287,0.541087,2.53149,0.532702,2.59612,0.65789,2.09998,0.452767,2.73656,0.636882,2.41627,0.371325,2.39135,0.77409,2.60837,0.424139,2.32197,0.304591,0
2.58782,0.529036,2.55853,0.472186,2.56465,0.581392,2.48536,0.456191,2.57384,0.540546,2.69679,0.786593,2.52987,0.725128,2.29938,0.12227,2.27555,0.52976,2.60541,0.670669,1
2.36257,0.165684,2.5686,0.366989,2.53701,0.391167,2.64633,0.61041,2.64629,0.656736,2.59383,0.449191,2.42539,0.54866,2.3727,0.0761607,2.71397,0.756869,2.5714,0.629131,1
2.4481,0.631112,2.7929,0.655624,2.65568,0.617063,2.69594,0.59964,2.60747,0.565984,2.55404,0.65128,2.61582,0.632553,2.58349,0.645283,2.47325,0.450229,2.24023,0.396422,0
2.29542,0.510715,2.61596,0.46755,2.47555,0.489245,2.57336,0.598315,2.37442,0.446678,2.6183,0.537603,2.37989,0.361206,2.88649,0.209674,2.4442,0.493803,2.38781,0.489931,1
2.57978,0.652638,2.79958,0.50209,2.29123,0.474876,2.36646,0.291672,2.60474,0.416426,2.71298,0.655532,2.57481,0.630321,2.06476,0.555778,2.56928,0.875077,2.28052,0.332619,1
2.43478,0.663516,2.57796,0.462751,2.36683,0.503302,2.54912,0.693202,2.37061,0.4648,2.33693,0.556399,2.76386,0.485213,2.1445,0.340006,2.55209,0.664398,2.45099,0.409072,1
2.55688,0.540311,2.30155,0.423965,2.21273,0.379769,2.48723,0.399192,2.5901,0.54524,2.56031,0.750331,2.28425,0.3805,2.74305,0.829344,2.35116,0.284417,2.68338,0.542827,0
2.668,0.455057,2.35354,0.678003,2.50879,0.550488,2.54103,0.494905,2.28065,0.509581,2.63904,0.335256,2.66254,0.673119,2.47511,0.753037,2.55883,0.730974,2.41923,0.664267,0
2.61816,0.271885,2.48251,0.389645,2.32489,0.322912,2.83918,0.626568,2.45029,0.409917,2.31704,0.255652,2.44367,0.260983,2.82556,0.579506,2.3677,0.503328,2.70794,0.699094,0
2.86626,0.640423,2.60786,0.62801,2.39949,0.427827,2.55849,0.487573,2.52343,0.457685,2.27898,0.401397,2.36128,0.494734,2.68899,0.747377,2.40595,0.275507,2.30647,0.379758,0
2.45034,0.775725,2.40065,0.440236,2.41414,0.393926,2.64873,0.545621,2.5014,0.395709,2.58501,0.764418,2.67477,0.548401,2.27953,0.438872,2.39934,0.334289,2.28599,0.329807,0
2.54556,0.634101,2.62274,0.485588,2.63572,0.636194,2.37589,0.359068,2.5547,0.784346,2.53019,0.615384,2.74152,0.738437,2.37438,0.535718,2.43547,0.386164,2.40773,0.593248,1
2.65493,0.737899,2.3294,0.373958,2.79339,0.543015,2.69798,0.408587,2.57522,0.68493,2.32669,0.439909,2.26518,0.342719,2.33264,0.87205,2.55865,0.584127,2.59101,0.54231,0
2.67739,0.438185,2.67178,0.746733,2.64877,0.587285,2.49565,0.630192,2.55697,0.614031,2.4193,0.307151,2.46581,0.482107,2.94489,0.64024,2.75147,0.48936,2.71894,0.544465,0
2.47351,0.584927,2.67147,0.692355,2.26687,0.14924,2.5057,0.384946,2.44098,0.407806,2.65069,0.545998,2.69434,0.589516,2.27908,0.0502746,2.7323,0.375339,2.69124,0.674284,1
2.4287,0.513098,2.21568,0.369107,2.68848,0.783804,2.47826,0.289776,2.49767,0.693687,2.73767,0.527052,2.53698,0.413802,2.30152,0.74749,2.53468,0.512965,2.51578,0.347542,0
2.28092,0.0982735,2.64038,0.27022,2.37965,0.338459,2.63105,0.65212,2.37741,0.175945,2.63106,0.493707,2.66794,0.696881,2.49407,0.686079,2.48541,0.624489,2.58146,0.539402,0
2.29741,0.412247,2.56786,0.411047,2.56576,0.49809,2.61476,0.676652,2.49783,0.318125,2.61017,0.582287,2.55365,0.708048,2.53956,0.0922894,2.47737,0.325388,2.36827,0.442208,1
2.77247,0.620901,2.73403,0.533536,2.48746,0.394074,2.71112,0.625962,2.59432,0.655652,2.56156,0.510782,2.47736,0.424928,2.53577,0.92085,2.66793,0.606298,2.79713,0.409576,0
2.2347,0.25402,2.33003,0.400099,2.33549,0.490891,2.29691,0.567069,2.65876,0.547218,2.67563,0.657226,2.46964,0.762424,2.13097,0.00418846,2.70885,0.510654,2.44751,0.38303,1
2.65105,0.516223,2.25792,0.454467,2.70795,0.599205,2.54194,0.669933,2.64321,0.655146,2.26998,0.576323,2.73203,0.415276,2.59382,0.294562,2.7194,0.633142,2.40774,0.601231,1
2.6552,0.602429,2.60448,0.329509,2.69,0.644749,2.41525,0.342645,2.28715,0.423768,2.64126,0.444308,2.6981,0.548489,2.86127,0.593095,2.56255,0.441404,2.60652,0.586515,0
2.54009,0.57494,2.51727,0.585371,2.35597,0.420039,2.41236,0.409369,2.53325,0.599516,2.38973,0.466517,2.68525,0.590656,2.08178,0.743204,2.38763,0.437214,2.5037,0.435431,0
2.61763,0.691011,2.39564,0.402581,2.6635,0.678137,2.55697,0.642609,2.51423,0.587563,2.54897,0.373145,2.62748,0.575028,2.76781,0.960327,2.80637,0.516408,2.76412,0.554843,0
2.5032,0.527813,2.70445,0.456192,2.49736,0.4734,2.67986,0.485848,2.70806,0.775092,2.62869,0.508165,2.48566,0.297235,2.17795,0.586917,2.44854,0.275974,2.66861,0.575682,1
2.546,0.588044,2.40395,0.367068,2.25884,0.403297,2.42602,0.333309,2.67123,0.527512,2.73352,0.477022,2.57223,0.568503,2.80238,0.133486,2.78498,0.617929,2.2374,0.292462,1
2.36393,0.359272,2.48975,0.660454,2.46183,0.354259,2.51243,0.524789,2.67644,0.820134,2.75675,0.610181,2.64544,0.528047,2.85353,0.062186,2.69322,0.504512,2.54782,0.607633,1
2.36994,0.468772,2.42728,0.719297,2.72105,0.4533,2.58778,0.869635,2.5436,0.825069,2.42835,0.572011,2.55358,0.528158,2.92509,0.379078,2.32902,0.375703,2.55283,0.430795,1
