att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,class
2.23465,0.386365,2.30781,0.518794,2.53271,0.507178,2.71727,0.513273,2.7451,0.641243,2.48167,0.424965,2.60983,0.547603,2.83167,0.219885,2.43307,0.373364,2.71641,0.404681,1
2.52399,0.53986,2.59463,0.418736,2.31474,0.669195,2.41915,0.199446,2.58952,0.435435,2.65811,0.578944,2.69233,0.700467,2.9309,0.3714,2.53946,0.747519,2.2486,0.319359,1
2.52389,0.785584,2.75827,0.679952,2.30201,0.338102,2.6033,0.344341,2.76185,0.616604,2.43067,0.3399,2.64462,0.779274,2.77981,0.409523,2.30996,0.524957,2.81818,0.491571,1
2.36825,0.259785,2.43766,0.315126,2.41099,0.450079,2.60951,0.670556,2.54331,0.420721,2.6325,0.459333,2.39679,0.327163,2.52971,0.255685,2.31367,0.425348,2.63389,0.703283,1
2.30654,0.407691,2.49273,0.494227,2.42358,0.518157,2.5029,0.694088,2.48944,0.3007,2.48616,0.485434,2.56892,0.441164,2.0735,0.0086912,2.30868,0.195192,2.42449,0.420435,1
2.32947,0.430881,2.52837,0.488599,2.49088,0.680859,2.14842,0.441759,2.14864,0.421932,2.59026,0.543553,2.49241,0.488301,2.67778,0.689606,2.79862,0.494493,2.60432,0.660397,0
2.62937,0.486265,2.46096,0.3611,2.70395,0.579049,2.38352,0.336796,2.5057,0.378352,2.44995,0.197772,2.39334,0.225459,2.03651,0.546999,2.57288,0.407939,2.37374,0.305914,1
2.6056,0.737322,2.6433,0.48676,2.75527,0.575937,2.53254,0.530031,2.46853,0.659847,2.65161,0.50645,2.45221,0.195301,2.28552,0.997773,2.44383,0.376257,2.42079,0.667918,0
2.26464,0.315793,2.30582,0.586097,2.28502,0.400453,2.32662,0.295396,2.50394,0.422032,2.74861,0.615139,2.53895,0.435066,2.605,0.875801,2.50953,0.645831,2.41685,0.285724,0
2.51845,0.505497,2.77332,0.491506,2.69324,0.467338,2.40486,0.492482,2.41672,0.393336,2.27642,0.670092,2.62877,0.474847,2.23568,0.768598,2.38062,0.226123,2.53542,0.75455,0
2.53715,0.731052,2.57898,0.448439,2.61555,0.627653,2.48995,0.623299,2.73379,0.5727,2.34723,0.408302,2.62269,0.486848,2.48653,0.659944,2.55601,0.454337,2.6499,0.7178,0
2.61884,0.771027,2.72055,0.640593,2.31639,0.546803,2.53817,0.582736,2.47424,0.538855,2.63309,0.685493,2.32041,0.439681,2.55505,0.0575691,2.69735,0.583325,2.51995,0.440301,1
2.49324,0.279279,2.32294,0.382564,2.43689,0.294106,2.74871,0.450935,2.60177,0.491374,2.28901,0.447435,2.39241,0.337141,2.92868,0.116066,2.44094,0.34481,2.37148,0.396583,1
2.85246,0.62592,2.33157,0.346953,2.56351,0.662949,2.29557,0.341313,2.27099,0.413141,2.63943,0.650992,2.52341,0.212325,2.78845,0.60148,2.35856,0.30041,2.55742,0.357866,0
2.55013,0.55367,2.61411,0.754843,2.53145,0.645377,2.42222,0.500578,2.48007,0.517978,2.64791,0.602328,2.50779,0.597419,2.49183,0.377336,2.53588,0.636242,2.71459,0.606094,1
2.53591,0.521203,2.6662,0.861547,2.36423,0.33484,2.34779,0.417995,2.63547,0.601018,2.38531,0.466597,2.39074,0.350257,2.82818,0.0479064,2.85982,0.530163,2.43492,0.404146,1
2.40662,0.626604,2.28826,0.313579,2.79221,0.659728,2.63574,0.477294,2.20406,0.215269,2.59879,0.62452,2.48831,0.349006,2.83634,0.0546559,2.29522,0.364884,2.45483,0.434933,1
2.30531,0.40744,2.4951,0.602453,2.358,0.469981,2.28014,0.6138,2.40082,0.453385,2.70073,0.586171,2.44406,0.258309,2.92817,0.134593,2.33739,0.354993,2.29389,0.576063,1
2.676,0.679124,2.33497,0.587647,2.61048,0.64539,2.48314,0.338086,2.33581,0.540337,2.77987,0.587615,2.77676,0.324722,2.83783,0.13245,2.60831,0.560912,2.45951,0.715052,1
2.37058,0.285372,2.65936,0.669686,2.41372,0.537983,2.5406,0.739453,2.52191,0.629645,2.36867,0.354727,2.50448,0.29427,2.8222,0.471062,2.64758,0.710553,2.44723,0.338056,1
2.32738,0.243022,2.5896,0.536683,2.74467,0.550188,2.44721,0.403375,2.56124,0.765737,2.75295,0.681344,2.50642,0.661507,2.84859,0.126985,2.64301,0.571255,2.50932,0.538154,1
2.73442,0.787079,2.40927,0.396273,2.5844,0.575225,2.55009,0.566325,2.62153,0.6859,2.33383,0.390189,2.42019,0.436731,2.80448,0.019996,2.62909,0.627015,2.2959,0.444199,1
2.65901,0.552492,2.58319,0.479275,2.74002,0.389404,2.76827,0.658447,2.42603,0.544934,2.51802,0.724536,2.66728,0.596337,2.23369,0.978402,2.22529,0.366109,2.71399,0.788049,0
2.4616,0.359509,2.49929,0.617726,2.52459,0.557238,2.51229,0.796781,2.6027,0.645991,2.36889,0.278232,2.36,0.623299,2.52032,0.15494,2.47411,0.644487,2.72255,0.659853,1
2.28902,0.279717,2.63336,0.611909,2.55002,0.294983,2.6457,0.61694,2.46424,0.470733,2.25235,0.321158,2.57009,0.651864,2.54576,0.496555,2.53522,0.639157,2.48912,0.656391,0
2.58975,0.629151,2.65848,0.441495,2.29611,0.412935,2.73804,0.473439,2.4081,0.420725,2.42231,0.56924,2.28291,0.386499,2.59892,0.401216,2.48667,0.377108,2.58701,0.606015,0
2.68532,0.530737,2.39803,0.303792,2.35995,0.343558,2.43575,0.55138,2.21582,0.517532,2.41803,0.551058,2.6907,0.841422,2.76514,0.0983968,2.41021,0.399513,2.65685,0.506875,1
2.73038,0.524648,2.37665,0.556986,2.51937,0.66081,2.52825,0.282687,2.504,0.451179,2.51999,0.694214,2.41273,0.533472,2.2336,0.61282,2.33871,0.37604,2.28554,0.513134,1
2.45705,0.496809,2.70451,0.479787,2.6198,0.396963,2.4599,0.293559,2.4576,0.683726,2.67442,0.513652,2.53588,0.575152,2.9287,0.592929,2.2323,0.356634,2.50099,0.59291,0
2.5672,0.618253,2.55277,0.60311,2.31036,0.476575,2.28918,0.311177,2.6986,0.634529,2.58109,0.470785,2.46133,0.665863,2.93713,0.115178,2.62963,0.47185,2.45139,0.425894,1
2.54143,0.648158,2.44112,0.380265,2.72983,0.541592,2.33131,0.476008,2.44332,0.333725,2.41365,0.613314,2.47363,0.592192,2.62559,0.166332,2.28039,0.39756,2.34632,0.516697,1
2.55841,0.556041,2.51215,0.58906,2.46448,0.500969,2.66611,0.54777,2.6976,0.58197,2.67252,0.552801,2.40172,0.381918,2.03808,0.940327,2.21077,0.266208,2.28085,0.446988,0
2.56443,0.686664,2.60789,0.600168,2.40283,0.414791,2.45521,0.752375,2.53299,0.620279,2.67085,0.697549,2.40747,0.403883,2.68226,0.694643,2.81617,0.585477,2.37243,0.372597,0
2.64267,0.492608,2.79712,0.661264,2.4028,0.44175,2.62282,0.545913,2.49488,0.491944,2.77193,0.568696,2.62164,0.774288,2.97449,0.457905,2.6311,0.698614,2.40547,0.434154,1
2.46352,0.379213,2.32303,0.459201,2.54994,0.734532,2.60049,0.608162,2.28925,0.49847,2.57768,0.78328,2.32904,0.405176,2.54308,0.695592,2.64231,0.564594,2.55603,0.535797,0
2.49451,0.688269,2.69583,0.581941,2.74062,0.5988,2.6179,0.557995,2.56676,0.631956,2.62583,0.645872,2.28717,0.39614,2.17434,0.469083,2.29738,0.518204,2.56711,0.278783,0
2.58899,0.522895,2.36511,0.371637,2.58572,0.559717,2.16867,0.401739,2.73099,0.660521,2.32387,0.2812,2.19848,0.405747,2.60201,0.794198,2.8872,0.516445,2.72555,0.513334,0
2.72432,0.372749,2.45336,0.327379,2.4088,0.350168,2.59803,0.571756,2.31459,0.292275,2.63653,0.5116,2.5297,0.585412,2.42393,0.915577,2.22825,0.526984,2.42969,0.153748,0
2.39195,0.465948,2.6027,0.482183,2.24523,0.481426,2.60982,0.514218,2.71724,0.518947,2.44555,0.414206,2.61504,0.423144,2.19623,0.915457,2.66421,0.616869,2.48929,0.57428,0
2.22631,0.270619,2.75963,0.673017,2.67007,0.600309,2.58846,0.689738,2.59628,0.64178,2.50345,0.600395,2.63131,0.602348,2.17268,0.48315,2.62782,0.529441,2.554,0.571145,0
2.39584,0.421514,2.46443,0.61255,2.36146,0.329879,2.47206,0.437972,2.58399,0.742006,2.49162,0.376426,2.49761,0.616362,2.91429,0.216111,2.39995,0.486293,2.49982,0.674386,1
2.37859,0.23632,2.65997,0.844771,2.61809,0.575118,2.22162,0.460831,2.33536,0.469532,2.48716,0.416466,2.46932,0.557057,2.01249,0.801455,2.49858,0.514001,2.54599,0.631978,0
2.54035,0.614795,2.23719,0.501455,2.48085,0.321788,2.33347,0.374914,2.43158,0.459892,2.71817,0.640352,2.74458,0.546018,2.79147,0.970789,2.43983,0.514248,2.36396,0.380784,0
2.60972,0.575583,2.44586,0.688569,2.66809,0.441816,2.47567,0.627948,2.69925,0.565552,2.45344,0.418695,2.29825,0.496643,2.32926,0.467734,2.61093,0.536655,2.43044,0.387205,0
2.44579,0.462692,2.43563,0.634016,2.58241,0.359227,2.71909,0.606772,2.53587,0.534537,2.66957,0.599677,2.50926,0.465902,2.51621,0.245052,2.18979,0.530959,2.59798,0.637784,1
2.50887,0.67556,2.45602,0.436381,2.50692,0.504229,2.25507,0.223456,2.44517,0.334588,2.53414,0.696926,2.40903,0.759833,2.29814,0.908025,2.72763,0.602911,2.74895,0.713042,0
2.59008,0.57974,2.5815,0.497639,2.65992,0.442861,2.38487,0.502716,2.63947,0.64093,2.61663,0.486423,2.63639,0.711361,2.77579,0.252733,2.50039,0.637264,2.60789,0.691624,1
2.63103,0.625267,2.50639,0.713742,2.2657,0.352669,2.34398,0.50481,2.58067,0.433592,2.62285,0.611119,2.40528,0.541442,2.45834,0.598068,2.34849,0.587933,2.31631,0.543464,0
2.26458,0.459792,2.64743,0.737441,2.54994,0.62226,2.36679,0.628604,2.40188,0.282432,2.44953,0.456215,2.63265,0.60497,2.80388,0.0745162,2.44842,0.433535,2.6744,0.483297,1
2.49219,0.583077,2.41817,0.752241,2.60874,0.408845,2.43012,0.695788,2.49265,0.657399,2.55756,0.428838,2.52652,0.649462,2.4436,0.949745,2.60427,0.539143,2.58044,0.565401,0
2.38694,0.434721,2.69423,0.505083,2.65885,0.784875,2.64268,0.391203,2.42842,0.578434,2.49362,0.394899,2.67166,0.428314,2.15162,0.842302,2.36702,0.382869,2.81047,0.570052,0
2.45433,0.524404,2.62328,0.412872,2.37588,0.428683,2.62117,0.52451,2.35427,0.414679,2.55584,0.482419,2.41282,0.351537,2.74932,0.968951,2.7339,0.4316,2.28673,0.51106,0
2.51384,0.63892,2.5758,0.590764,2.62606,0.516643,2.507,0.285516,2.7048,0.6005,2.33909,0.321308,2.64532,0.543079,2.89811,0.074953,2.3288,0.445234,2.31391,0.532629,1
2.5919,0.633601,2.36482,0.319301,2.72507,0.507132,2.49343,0.337545,2.28473,0.402454,2.62619,0.576154,2.4302,0.536963,2.87244,0.232622,2.71014,0.464285,2.48889,0.418066,1
2.46849,0.404015,2.62242,0.691884,2.23404,0.408634,2.40103,0.389209,2.36002,0.380666,2.69563,0.600457,2.66876,0.584343,2.64403,0.326262,2.54599,0.72257,2.30442,0.319494,0
2.49838,0.530984,2.77712,0.615906,2.3731,0.428246,2.41784,0.326964,2.60242,0.450476,2.35499,0.175728,2.60205,0.697031,2.25386,0.919648,2.56174,0.66436,2.63821,0.511338,0
2.50629,0.201132,2.26429,0.156837,2.54136,0.517157,2.43177,0.301428,2.53518,0.62279,2.54212,0.626344,2.34385,0.403665,2.58403,0.686751,2.56902,0.532784,2.4555,0.587001,0
2.64488,0.564281,2.61452,0.631573,2.353,0.293725,2.41315,0.131756,2.64757,0.5691,2.57263,0.656977,2.74132,0.583511,2.7008,0.624917,2.71149,0.743192,2.37033,0.442135,0
2.53884,0.4366,2.50666,0.410902,2.51326,0.608385,2.55264,0.62985,2.38818,0.186527,2.71051,0.59568,2.2861,0.496114,2.3222,0.911656,2.40185,0.410892,2.26696,0.405921,0
2.33505,0.407885,2.37849,0.477859,2.7854,0.538348,2.36913,0.545838,2.53237,0.389302,2.53309,0.6619,2.65833,0.530335,2.28187,0.947863,2.74817,0.69129,2.58505,0.584819,0
2.63442,0.487475,2.54796,0.543913,2.59516,0.519227,2.48242,0.488298,2.8417,0.431729,2.33004,0.473072,2.54621,0.501434,2.14665,0.972769,2.47461,0.364423,2.50085,0.392758,0
2.73419,0.534574,2.39876,0.284936,2.68308,0.750274,2.61433,0.465191,2.39033,0.372128,2.54992,0.592698,2.48362,0.506874,2.18146,0.903035,2.43228,0.411704,2.33888,0.282304,0
2.53105,0.586112,2.38548,0.438458,2.45087,0.396956,2.4379,0.279773,2.49126,0.588161,2.61052,0.728201,2.63339,0.639749,2.7121,0.279406,2.34368,0.36863,2.66189,0.449166,0
2.51391,0.356761,2.33,0.283427,2.37754,0.371367,2.53715,0.65337,2.17833,0.409604,2.47882,0.27132,2.37826,0.601488,2.22291,0.776928,2.44519,0.539505,2.74048,0.57857,0
2.63103,0.723522,2.67757,0.729546,2.48968,0.494913,2.52176,0.196326,2.56047,0.503324,2.68419,0.634278,2.83947,0.557036,2.12511,0.642262,2.47777,0.383194,2.30207,0.447209,1
2.4654,0.284461,2.24001,0.842726,2.53981,0.355736,2.80534,0.624068,2.36119,0.553663,2.32398,0.61691,2.33945,0.194178,2.92499,0.794179,2.44787,0.313124,2.70072,0.650361,0
2.82155,0.720632,2.44771,0.717741,2.34756,0.652588,2.60847,0.644282,2.53372,0.557604,2.52001,0.401573,2.52798,0.292207,2.91226,0.605746,2.49324,0.564791,2.57338,0.476471,0
2.4533,0.227127,2.54816,0.41089,2.17318,0.356371,2.71417,0.788372,2.26033,0.424239,2.34565,0.348944,2.39807,0.278204,2.87591,0.657077,2.42096,0.395388,2.49458,0.523007,0
2.61181,0.568731,2.59551,0.489597,2.81126,0.612341,2.55658,0.696316,2.4975,0.361303,2.25805,0.417343,2.6748,0.703859,2.14381,0.732832,2.47385,0.206098,2.57644,0.670547,0
2.54583,0.389492,2.31252,0.392305,2.54657,0.559784,2.52126,0.499154,2.52423,0.355518,2.37405,0.435673,2.69527,0.514377,2.89174,0.732378,2.62879,0.412395,2.20437,0.45359,0
2.57078,0.46602,2.62575,0.559234,2.73713,0.639095,2.44805,0.617622,2.75134,0.751802,2.43089,0.561942,2.44411,0.41553,2.17423,0.760388,2.41258,0.541748,2.52542,0.593923,0
2.82926,0.426676,2.16927,0.456666,2.09601,0.365679,2.08734,0.287385,2.63608,0.6112,2.24499,0.470678,2.5408,0.61736,2.82448,0.801809,2.38496,0.498336,2.42607,0.41849,0
2.69257,0.520238,2.59245,0.273964,2.59702,0.5079,2.41886,0.706779,2.41665,0.586334,2.75619,0.629532,2.49692,0.624232,2.63098,0.512382,2.6302,0.68105,2.35637,0.22946,0
2.57628,0.37687,2.49862,0.422378,2.63821,0.70672,2.60026,0.590494,2.1727,0.466593,2.53143,0.334489,2.42089,0.712406,2.89994,0.0399044,2.34123,0.376052,2.58997,0.544189,1
2.63924,0.599434,2.4688,0.616721,2.83052,0.577858,2.22838,0.457151,2.58261,0.555929,2.36699,0.396832,2.35407,0.24758,2.8717,0.966478,2.48273,0.163664,2.60709,0.728387,0
2.40348,0.504181,2.38729,0.511325,2.52379,0.301522,2.60373,0.417531,2.77776,0.439369,2.70051,0.619243,2.28799,0.429097,2.05846,0.304638,2.33999,0.549995,2.61606,0.361698,1
2.66509,0.649662,2.35937,0.312244,2.54498,0.340516,2.62127,0.564333,2.30838,0.366403,2.46801,0.753675,2.46996,0.512184,2.00862,0.961499,2.54574,0.527935,2.46523,0.234684,0
2.43532,0.528456,2.46392,0.533526,2.4115,0.435766,2.33264,0.378062,2.41909,0.316536,2.48429,0.355102,2.52393,0.495852,2.28531,0.437164,2.37375,0.345927,2.5222,0.627596,0
2.59921,0.695589,2.6565,0.471451,2.56122,0.617506,2.32284,0.44389,2.54368,0.394057,2.63693,0.498284,2.24458,0.45792,2.404,0.957687,2.73294,0.62248,2.51284,0.254058,0
2.62894,0.584859,2.54239,0.389752,2.56152,0.290225,2.40391,0.336109,2.33944,0.408623,2.35492,0.386575,2.30474,0.338567,2.39428,0.66489,2.61271,0.706352,2.54115,0.612216,0
2.51853,0.37764,2.54071,0.500174,2.56298,0.637171,2.56446,0.603006,2.73337,0.644092,2.27804,0.558508,2.56432,0.384552,2.67952,0.132121,2.36319,0.314792,2.41286,0.453729,1
2.71017,0.701453,2.38668,0.286416,2.3745,0.457618,2.401,0.403938,2.44665,0.217854,2.5135,0.547813,2.41144,0.380644,2.00229,0.115659,2.68111,0.504213,2.59623,0.763899,1
2.33543,0.407183,2.29356,0.537903,2.75994,0.573544,2.33211,0.229705,2.58432,0.458932,2.63549,0.484451,2.31731,0.300165,2.77836,0.0423547,2.60116,0.862612,2.35087,0.247011,1
2.44269,0.287271,2.47883,0.572551,2.44997,0.567267,2.38123,0.243403,2.40226,0.685004,2.5642,0.709955,2.40595,0.507794,2.53109,0.192275,2.35196,0.701076,2.54449,0.772004,1
2.56438,0.350497,2.56481,0.646655,2.61925,0.374171,2.39144,0.666589,2.43995,0.330312,2.37332,0.393261,2.45143,0.213688,2.91602,0.0460745,2.42447,0.219116,2.42101,0.507512,1
2.68527,0.588182,2.27076,0.375286,2.51174,0.473154,2.82038,0.711298,2.34656,0.341841,2.40644,0.297308,2.51344,0.571672,2.74314,0.587513,2.67135,0.613078,2.41578,0.319146,1
2.37523,0.46246,2.41537,0.371833,2.50519,0.385905,2.68874,0.426323,2.45134,0.216502,2.29893,0.449551,2.63531,0.453836,2.66989,0.197499,2.59018,0.451311,2.41984,0.512216,1
2.22555,0.407755,2.5469,0.5422,2.63037,0.397503,2.51148,0.338742,2.50844,0.505637,2.50754,0.581,2.54422,0.770039,2.82157,0.252635,2.33615,0.61096,2.38229,0.334387,1
2.81218,0.809988,2.69758,0.436728,2.46804,0.664071,2.46416,0.53042,2.43292,0.475765,2.32314,0.626677,2.44443,0.501707,2.25681,0.165458,2.34657,0.129263,2.27512,0.486571,1
2.5128,0.750441,2.54744,0.562315,2.53586,0.529368,2.57922,0.417927,2.40804,0.178252,2.45606,0.396327,2.66117,0.734877,2.67295,0.783728,2.37621,0.356257,2.17152,0.487777,0
2.49159,0.527719,2.60724,0.71328,2.54491,0.645819,2.5853,0.565121,2.57915,0.603649,2.63634,0.49043,2.44451,0.528668,2.83792,0.484193,2.43213,0.39553,2.5446,0.444134,1
2.47032,0.232491,2.66367,0.84874,2.73985,0.722377,2.44132,0.31583,2.44819,0.494103,2.40048,0.447206,2.42126,0.357135,2.97153,0.361188,2.37806,0.647524,2.43934,0.433,1
2.51436,0.517635,2.68499,0.478713,2.60013,0.663761,2.5318,0.40156,2.49262,0.550277,2.42354,0.357633,2.48999,0.333885,2.3212,0.366711,2.59827,0.59672,2.5442,0.589739,1
2.59584,0.701583,2.71348,0.6717,2.60561,0.638656,2.44161,0.50717,2.62659,0.529582,2.61733,0.554343,2.37236,0.426019,2.08328,0.486841,2.33463,0.572034,2.63639,0.630304,1
2.21051,0.271294,2.39343,0.397154,2.71131,0.741412,2.4915,0.563066,2.4889,0.5857,2.81097,0.611685,2.16302,0.431182,2.84821,0.0413367,2.48757,0.377433,2.42645,0.484088,1
2.52383,0.78869,2.60846,0.311238,2.36555,0.351227,2.41498,0.43593,2.35762,0.28799,2.65563,0.396402,2.52701,0.563174,2.2965,0.745546,2.36533,0.240546,2.47233,0.383336,0
2.168,0.343223,2.41013,0.25783,2.27427,0.285244,2.6951,0.635036,2.4324,0.359806,2.67417,0.501073,2.44417,0.317104,2.34486,0.871976,2.34255,0.435748,2.46456,0.342214,0
2.26612,0.379386,2.25243,0.327908,2.7303,0.533984,2.39987,0.465338,2.57195,0.779373,2.7598,0.529559,2.73373,0.691143,2.09891,0.233646,2.47532,0.706532,2.46746,0.485573,1
2.31704,0.494074,2.51666,0.519265,2.65754,0.494531,2.49089,0.630655,2.35583,0.32567,2.71403,0.50571,2.4062,0.369948,2.76232,0.471292,2.40581,0.334256,2.64937,0.779192,1
2.61945,0.658993,2.42638,0.383669,2.47797,0.259515,2.5356,0.531017,2.56131,0.529378,2.64293,0.654535,2.4936,0.606845,2.0981,0.00643629,2.6034,0.315822,2.63787,0.522781,1
2.48331,0.439907,2.6907,0.52845,2.50728,0.559013,2.95335,0.679158,2.65052,0.400208,2.41477,0.312194,2.48017,0.786977,2.84197,0.936985,2.7504,0.57502,2.57459,0.639948,0
2.59742,0.645102,2.65459,0.599195,2.29113,0.462424,2.36439,0.404383,2.18539,0.596942,2.52343,0.587372,2.73495,0.679589,2.78104,0.971443,2.5219,0.647895,2.42329,0.379893,0
2.42537,0.508462,2.7205,0.527113,2.63593,0.567364,2.51038,0.706845,2.42888,0.293613,2.40749,0.453427,2.35025,0.367812,2.14916,0.800621,2.54322,0.420301,2.42075,0.562748,0
2.56348,0.733014,2.27599,0.523708,2.38154,0.368528,2.52112,0.408891,2.62543,0.393792,2.39769,0.539728,2.59671,0.502485,2.52067,0.425001,2.43056,0.468949,2.34652,0.454633,1
2.66925,0.529151,2.38849,0.295462,2.61796,0.303204,2.52619,0.294361,2.70099,0.632793,2.68578,0.679154,2.56942,0.69708,2.72608,0.243071,2.24328,0.235765,2.55842,0.437788,1
2.71243,0.512633,2.65004,0.564559,2.23387,0.293246,2.38144,0.393585,2.44275,0.32939,2.74904,0.622488,2.60232,0.574233,2.14684,0.51279,2.37401,0.357994,2.40748,0.358795,1
2.56611,0.519553,2.3796,0.44668,2.90373,0.595578,2.4673,0.517979,2.69604,0.579316,2.30033,0.336797,2.35805,0.243703,2.67953,0.110008,2.8613,0.67961,2.28511,0.472307,1
2.54967,0.518185,2.43784,0.418006,2.43339,0.472804,2.50002,0.718246,2.42102,0.339396,2.36425,0.659389,2.58729,0.707033,2.94986,0.960236,2.44986,0.229932,2.51675,0.479457,0
2.64269,0.61411,2.39795,0.496182,2.66789,0.604098,2.63767,0.605035,2.55492,0.627037,2.24344,0.46939,2.57508,0.317287,2.92473,0.994303,2.51722,0.317018,2.3944,0.387899,0
2.49322,0.624604,2.56019,0.619449,2.67311,0.708842,2.51359,0.579164,2.51907,0.475139,2.32726,0.51787,2.36758,0.291988,2.32365,0.357892,2.19082,0.34314,2.48826,0.538632,1
2.36609,0.549993,2.60328,0.658174,2.61729,0.661437,2.11672,0.3528,2.36848,0.534158,2.37912,0.31464,2.59571,0.596731,2.16457,0.204782,2.37861,0.33013,2.42348,0.346727,1
2.22315,0.34719,2.51128,0.457129,2.40973,0.411155,2.59878,0.482565,2.62948,0.827194,2.44496,0.446858,2.34803,0.673523,2.53533,0.460164,2.71005,0.50323,2.49956,0.673615,0
2.3022,0.339345,2.57983,0.540496,2.68922,0.813836,2.37281,0.47957,2.6015,0.527828,2.55797,0.52583,2.74803,0.533297,2.02773,0.982004,2.45742,0.473673,2.38287,0.591973,0
2.37187,0.43133,2.56486,0.678084,2.40497,0.407409,2.61796,0.588493,2.3025,0.401602,2.31861,0.553359,2.57196,0.63687,2.63532,0.697307,2.56651,0.681746,2.54156,0.687711,0
2.71293,0.584933,2.61867,0.589594,2.33756,0.349121,2.60964,0.677688,2.55436,0.540866,2.48901,0.515499,2.45104,0.68514,2.75415,0.0626227,2.401,0.257636,2.6842,0.406382,1
2.56722,0.591805,2.68431,0.603842,2.36354,0.428236,2.44345,0.539921,2.4412,0.605792,2.65038,0.777104,2.68662,0.655539,2.74831,0.228011,2.35907,0.418412,2.52427,0.557498,1
2.28414,0.385862,2.52035,0.430751,2.60281,0.381232,2.42328,0.407396,2.39294,0.53332,2.38577,0.372623,2.3551,0.3098,2.20413,0.790855,2.79149,0.581593,2.68111,0.496857,0
2.59421,0.590688,2.45543,0.359008,2.3443,0.49529,2.35615,0.31455,2.47528,0.606506,2.56852,0.717967,2.73751,0.743591,2.78471,0.00380366,2.45843,0.454088,2.662,0.716359,1
2.6436,0.260987,2.51916,0.545635,2.59195,0.797582,2.26237,0.378752,2.74049,0.576692,2.34046,0.363725,2.42898,0.331171,2.01361,0.371497,2.82646,0.733511,2.72616,0.572402,1
2.27437,0.297168,2.64119,0.513039,2.45165,0.501395,2.33368,0.381564,2.44786,0.522556,2.51158,0.73431,2.47614,0.556817,2.09996,0.871493,2.66601,0.561847,2.68149,0.582738,0
2.52307,0.292439,2.4329,0.444629,2.28804,0.342576,2.434,0.301886,2.56521,0.505871,2.38312,0.394001,2.18729,0.474151,2.92436,0.0134814,2.64874,0.636788,2.71321,0.522581,1
2.61379,0.769969,2.58685,0.596985,2.16606,0.295076,2.60964,0.522537,2.32642,0.483611,2.34936,0.623963,2.36111,0.409229,2.45642,0.987806,2.61703,0.467795,2.44097,0.25821,0
2.39197,0.380207,2.69007,0.466495,2.58834,0.431801,2.48209,0.572081,2.39598,0.348498,2.4736,0.510847,2.40838,0.258879,2.20934,0.640879,2.66562,0.564561,2.51115,0.356232,1
2.70232,0.437607,2.52318,0.341534,2.27958,0.718706,2.46808,0.420383,2.21211,0.522049,2.60713,0.587427,2.44428,0.453513,2.76024,0.0355311,2.27314,0.322209,2.3161,0.609043,1
