att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,class
4.56374,1.62391,4.37432,1.62159,4.43542,1.54669,4.2114,1.3886,4.26562,1.68877,4.43719,1.47431,4.55439,1.70449,4.48628,1.60682,4.37875,1.26811,4.67711,1.36626,1
4.4676,1.27802,4.43081,1.5171,4.41354,1.39209,4.38861,1.49923,4.59553,1.13278,4.57246,1.63085,4.35022,1.28329,4.7632,1.59136,4.36914,1.23063,4.41263,1.35838,1
4.54537,1.5432,4.50968,1.34396,4.37738,1.49942,4.40729,1.42375,4.07347,1.84392,4.4222,1.45694,4.34442,1.325,4.37053,1.52501,4.44728,1.77173,4.15885,1.32796,1
4.38805,1.49041,4.55596,1.55499,4.40715,1.27893,4.32717,1.31727,4.688,1.21629,4.61026,1.38975,4.45176,1.43378,4.42892,1.37877,4.70252,1.68044,4.62767,1.63425,1
4.45728,1.43369,4.16144,1.36607,4.79228,1.62896,4.40531,1.32104,4.40007,1.31066,4.28823,1.35333,4.51967,1.47643,4.50298,1.60445,4.35903,1.35501,4.63179,1.58302,1
4.33616,1.39624,4.50133,1.42833,4.31863,1.39543,4.35654,1.28191,4.21175,1.17324,4.59189,1.40431,4.59204,1.63899,4.62828,1.7295,4.70688,1.72165,4.38706,1.43128,1
4.59476,1.28339,4.45621,1.30855,4.46694,1.37619,4.44768,1.30857,4.21879,1.20056,4.57483,1.62304,4.46421,1.56842,4.42993,1.35182,4.65518,1.57666,4.56911,1.40742,1
4.39269,1.25137,4.69336,1.77453,4.64447,1.50834,4.49518,1.22973,4.81255,1.47739,4.70435,1.72365,4.5321,1.26536,4.53932,1.31794,4.38641,1.41205,4.51772,1.51938,1
4.47124,1.66812,4.68766,1.59725,4.43616,1.63822,4.56702,1.63736,4.66922,1.17536,4.29812,1.53823,4.34596,1.32551,4.40324,1.45908,4.66312,1.46901,4.34972,1.5421,1
4.19441,1.2458,4.65141,1.60272,4.58852,1.56003,4.55568,1.57271,4.86997,1.90182,4.34473,1.35842,4.4889,1.37692,4.40152,1.2915,4.60729,1.25358,4.442,1.65871,1
4.53441,1.60835,4.56138,1.41662,4.64291,1.39874,4.79233,1.63353,4.68492,1.17498,4.51058,1.4455,4.56439,1.52546,4.51621,1.79614,4.48382,1.44646,4.51237,1.55019,1
4.34978,1.40649,4.4187,1.42879,4.57968,1.51274,4.39815,1.28537,4.45171,1.22301,4.4086,1.54167,4.33708,1.50542,4.53194,1.66203,4.37869,1.62428,4.43533,1.47701,1
4.50058,1.3471,4.55244,1.56645,4.20072,1.56544,4.64788,1.68785,4.83066,1.61711,4.41629,1.41271,4.33466,1.36654,4.50788,1.5341,4.62752,1.67763,4.41449,1.41713,1
4.37943,1.31397,4.58835,1.48849,4.41124,1.49413,4.47579,1.68727,4.21199,1.38677,4.44011,1.37912,4.45263,1.36879,4.4454,1.52379,4.44448,1.48948,4.65008,1.67672,1
4.68433,1.51897,4.61548,1.58426,4.68504,1.36899,4.44285,1.55471,4.4177,1.01303,4.57881,1.58025,4.61048,1.49513,4.36299,1.34048,4.39465,1.41727,4.5904,1.34487,1
4.54338,1.57391,4.2944,1.3537,4.46408,1.39619,4.61414,1.63921,4.05606,1.73863,4.58618,1.80162,4.78304,1.4049,4.23657,1.41869,4.28542,1.48356,4.72431,1.56121,1
4.40068,1.3997,4.4106,1.33399,4.72497,1.36296,4.42734,1.25617,4.64943,1.84473,4.47403,1.63383,4.64052,1.50132,4.60588,1.63673,4.46746,1.21947,4.33323,1.40429,1
4.64647,1.45166,4.41214,1.30262,4.52327,1.56266,4.35261,1.3541,4.46687,1.58364,4.26979,1.46217,4.43475,1.68898,4.46323,1.34126,4.64329,1.5616,4.48097,1.37883,1
4.69477,1.48405,4.58417,1.55067,4.62567,1.66472,4.56693,1.51206,4.47778,1.24481,4.50909,1.59335,4.45973,1.30627,4.35418,1.49119,4.12052,1.4205,4.47467,1.53137,1
4.48353,1.40148,4.35091,1.20788,4.63519,1.57192,4.64198,1.71095,4.63234,1.28126,4.33002,1.32099,4.32986,1.59284,4.50778,1.64626,4.40003,1.34453,4.4988,1.48837,1
4.50767,1.65475,4.70105,1.65141,4.4769,1.16766,4.49919,1.44067,4.69701,1.47014,4.53987,1.62743,4.52212,1.60725,4.44219,1.28101,4.72364,1.58752,4.42167,1.52137,1
4.60802,1.40496,4.4179,1.31177,4.78845,1.53591,4.39296,1.43546,4.62627,1.60368,4.39431,1.50422,4.64316,1.53359,4.46624,1.60624,4.47258,1.59708,4.42613,1.48842,1
4.52687,1.4384,4.51794,1.62533,4.67295,1.72714,4.48878,1.33953,4.11776,1.16913,4.41013,1.45334,4.62607,1.51981,4.6749,1.72428,4.67121,1.61658,4.20581,1.46968,1
4.68972,1.49382,4.55853,1.52629,4.59986,1.6406,4.708,1.59663,4.70463,1.12887,4.68291,1.43923,4.55282,1.50802,4.55566,1.7089,4.57029,1.74292,4.50629,1.36907,1
4.66638,1.87461,4.59256,1.4237,4.23264,1.39183,4.57979,1.5838,4.48153,1.0222,4.27511,1.35613,4.47801,1.47184,4.53996,1.4671,4.41633,1.50302,4.30193,1.47235,1
4.48419,1.40632,4.70497,1.64527,4.49388,1.65796,4.64256,1.42532,4.75592,1.00158,4.51983,1.39408,4.30527,1.42957,4.46664,1.52151,4.23159,1.46532,4.3735,1.38587,1
4.68972,1.49382,4.55853,1.52629,4.59986,1.6406,4.708,1.59663,4.70463,1.12887,4.68291,1.43923,4.55282,1.50802,4.55566,1.7089,4.57029,1.74292,4.50629,1.36907,1
4.52779,1.53288,4.45034,1.61028,4.50132,1.69796,4.4287,1.4304,4.21924,1.61374,4.304,1.33617,4.58813,1.72505,4.17097,1.52549,4.26381,1.52168,4.37413,1.39948,1
4.69933,1.78923,4.26576,1.47173,4.32213,1.29638,4.75992,1.5207,4.14743,1.9829,4.52223,1.59826,4.47718,1.60777,4.45247,1.53025,4.31333,1.37076,4.71889,1.72369,0
4.5457,1.60415,4.46463,1.48043,4.33413,1.491,4.75233,1.58581,4.28176,1.0401,4.53136,1.46688,4.57693,1.70812,4.61222,1.69591,4.31222,1.24348,4.3581,1.4115,1
4.2923,1.2149,4.53609,1.38964,4.73792,1.66671,4.62888,1.69333,4.80104,1.38126,4.70836,1.57562,4.47508,1.66452,4.61387,1.60174,4.26783,1.29371,4.47936,1.31104,1
4.63546,1.61431,4.49223,1.64933,4.65935,1.4082,4.65372,1.67427,4.18212,1.04905,4.70067,1.60343,4.48244,1.51417,4.36294,1.4695,4.46743,1.36104,4.63642,1.61568,1
4.45556,1.16058,4.60885,1.58691,4.79071,1.52463,4.67094,1.69526,4.96819,1.00123,4.49741,1.61459,4.65879,1.56871,4.43619,1.32104,4.41635,1.53918,4.31649,1.36601,1
4.47124,1.66812,4.68766,1.59725,4.43616,1.63822,4.56702,1.63736,4.66922,1.17536,4.29812,1.53823,4.34596,1.32551,4.40324,1.45908,4.66312,1.46901,4.34972,1.5421,1
4.63036,1.71716,4.50312,1.49106,4.55992,1.7287,4.36145,1.25554,4.92039,1.03786,4.3971,1.44798,4.57329,1.15994,4.57213,1.38474,4.26234,1.40411,4.44473,1.42872,1
4.48594,1.39014,4.59857,1.64692,4.82501,1.58409,4.3212,1.47041,4.29775,1.34696,4.52955,1.6936,4.64327,1.34917,4.43697,1.46349,4.42516,1.42559,4.41166,1.45849,1
4.52456,1.51371,4.59178,1.56729,4.51464,1.4506,4.52138,1.61241,4.22398,1.16978,4.58365,1.78381,4.44125,1.61416,4.49175,1.38698,4.3531,1.33036,4.42307,1.50584,1
4.15775,1.41931,4.3558,1.397,4.62449,1.72387,4.4892,1.2111,4.37269,1.10366,4.50151,1.617,4.49988,1.51195,4.28237,1.47163,4.62103,1.74228,4.65097,1.63107,1
4.69619,1.5668,4.52312,1.51355,4.22541,1.34728,4.56248,1.29333,4.06081,1.48469,4.49957,1.31612,4.74931,1.70663,4.34382,1.37046,4.45524,1.66469,4.37261,1.43628,1
4.74473,1.78066,4.57757,1.68669,4.41697,1.31307,4.68212,1.47007,4.62401,1.62148,4.52495,1.4877,4.51664,1.41266,4.51466,1.4065,4.76823,1.56725,4.57044,1.52704,1
4.36037,1.45678,4.52018,1.64467,4.59116,1.48994,4.56052,1.4642,4.27945,1.20478,4.41629,1.63648,4.39875,1.43195,4.50746,1.59841,4.48003,1.35338,4.60631,1.41258,1
4.47559,1.44057,4.35923,1.42835,4.42311,1.39474,4.40577,1.55966,4.80999,1.04164,4.72945,1.48048,4.55273,1.39843,4.34705,1.42467,4.36552,1.32017,4.54662,1.55147,1
4.33143,1.43982,4.59195,1.58004,4.55636,1.69614,4.72611,1.60514,4.63761,1.36998,4.19757,1.57714,4.63487,1.63849,4.27367,1.50921,4.23965,1.51961,4.32506,1.38084,1
4.53805,1.37211,4.31135,1.53461,4.57855,1.65215,4.35777,1.63163,4.6002,1.28431,4.5224,1.4717,4.51334,1.5948,4.72618,1.66421,4.58521,1.5013,4.40701,1.56254,1
4.71718,1.62682,4.54968,1.56388,4.5327,1.66361,4.39121,1.38045,4.08366,1.35056,4.67332,1.47993,4.63238,1.45623,4.40209,1.61805,4.62582,1.53024,4.46922,1.81104,1
4.48499,1.32955,4.29935,1.36677,4.62667,1.5891,4.26523,1.42797,4.22375,1.85878,4.56248,1.67677,4.6148,1.79027,4.28498,1.39192,4.59526,1.25974,4.42604,1.5361,0
4.64647,1.45166,4.41214,1.30262,4.52327,1.56266,4.35261,1.3541,4.46687,1.58364,4.26979,1.46217,4.43475,1.68898,4.46323,1.34126,4.64329,1.5616,4.48097,1.37883,1
4.4262,1.63813,4.41226,1.62204,4.38174,1.29392,4.46078,1.61955,4.68567,1.63517,4.27835,1.51339,4.56432,1.67816,4.56497,1.76305,4.28241,1.32851,4.37108,1.4309,1
4.46397,1.28788,4.49768,1.67455,4.42845,1.43589,4.52957,1.24939,4.37602,1.10445,4.58638,1.63969,4.59324,1.53259,4.54271,1.34968,4.39969,1.3049,4.26457,1.30353,1
4.40853,1.38815,4.70826,1.54014,4.73177,1.68163,4.57116,1.68091,4.04571,1.17667,4.61625,1.51795,4.34457,1.41087,4.45285,1.63363,4.41951,1.42927,4.55801,1.68478,1
4.60846,1.76485,4.4006,1.38667,4.4333,1.56232,4.19792,1.35871,4.20498,1.17528,4.34095,1.41508,4.57759,1.81562,4.48384,1.60346,4.62997,1.6631,4.34532,1.46389,1
4.54252,1.47008,4.34693,1.40277,4.41911,1.37361,4.65681,1.42163,4.28563,1.53563,4.36867,1.40493,4.52244,1.41491,4.28844,1.34518,4.54305,1.73895,4.38872,1.4843,1
4.38805,1.49041,4.55596,1.55499,4.40715,1.27893,4.32717,1.31727,4.688,1.21629,4.61026,1.38975,4.45176,1.43378,4.42892,1.37877,4.70252,1.68044,4.62767,1.63425,1
4.5397,1.53865,4.67479,1.65631,4.5204,1.28846,4.4118,1.39407,4.06761,1.08921,4.62707,1.77861,4.54908,1.37,4.33114,1.34745,4.56773,1.80061,4.45775,1.64815,1
4.56334,1.71969,4.57964,1.50328,4.61498,1.55785,4.5836,1.33938,4.43713,1.62311,4.60329,1.67187,4.302,1.40016,4.47754,1.38342,4.42377,1.42839,4.72274,1.38824,1
4.29336,1.47621,4.30394,1.34817,4.50498,1.43218,4.68106,1.59576,4.96702,1.9604,4.45634,1.23853,4.26343,1.424,4.75224,1.55402,4.46384,1.2307,4.5274,1.61787,0
4.56334,1.71969,4.57964,1.50328,4.61498,1.55785,4.5836,1.33938,4.43713,1.62311,4.60329,1.67187,4.302,1.40016,4.47754,1.38342,4.42377,1.42839,4.72274,1.38824,1
4.80084,1.62472,4.35498,1.46682,4.474,1.68823,4.28975,1.30884,4.48491,1.46703,4.4978,1.30643,4.50183,1.5253,4.47801,1.63156,4.47476,1.42956,4.72863,1.68995,1
4.81879,1.42562,4.59164,1.60604,4.54319,1.59755,4.28014,1.27735,4.60937,1.3918,4.71114,1.48218,4.31804,1.5614,4.39635,1.37365,4.50133,1.45387,4.55426,1.6138,1
4.19437,1.28475,4.50311,1.62692,4.64266,1.49217,4.68908,1.67257,4.01089,1.34372,4.34113,1.29802,4.22527,1.43332,4.40454,1.40945,4.32841,1.52536,4.3665,1.335,1
4.24398,1.23974,4.35125,1.44224,4.68102,1.66249,4.47539,1.47074,4.07279,1.29574,4.69354,1.5449,4.44106,1.47604,4.45251,1.60474,4.5433,1.62239,4.5954,1.14693,1
4.40032,1.34213,4.61483,1.71907,4.55867,1.74281,4.67072,1.6025,4.71961,1.07942,4.79743,1.73742,4.6411,1.67572,4.48198,1.33897,4.4311,1.3966,4.73393,1.72387,1
4.40638,1.41978,4.6803,1.55686,4.57271,1.69606,4.64188,1.52552,4.63159,1.01615,4.64138,1.54217,4.52417,1.77664,4.59959,1.50247,4.31424,1.42537,4.45072,1.54007,1
4.51198,1.29333,4.39938,1.29523,4.77516,1.4792,4.55528,1.59306,4.35648,1.60009,4.66642,1.49496,4.54798,1.38344,4.50314,1.42781,4.50128,1.35955,4.27891,1.6031,0
4.61628,1.42391,4.64607,1.77439,4.49532,1.60535,4.4854,1.38501,4.85892,1.4833,4.27452,1.30834,4.62597,1.55021,4.57052,1.46557,4.52091,1.60333,4.51792,1.28352,1
4.64838,1.51154,4.63234,1.39633,4.56887,1.25589,4.33748,1.43564,4.38523,1.01331,4.47305,1.375,4.65523,1.55222,4.58401,1.6198,4.42749,1.50775,4.22482,1.45825,1
4.62562,1.86892,4.47195,1.31115,4.21295,1.38736,4.55773,1.68617,4.99763,1.45729,4.5756,1.51051,4.31612,1.43719,4.53853,1.69798,4.46645,1.35141,4.60254,1.48294,1
4.51274,1.6142,4.55869,1.55309,4.57485,1.50909,4.34065,1.36101,4.80633,1.08796,4.48062,1.50661,4.50645,1.7154,4.42964,1.43739,4.50174,1.76753,4.58992,1.64602,1
4.4391,1.59355,4.41563,1.31958,4.60659,1.62756,4.46512,1.25487,4.08394,1.29841,4.67377,1.68382,4.3644,1.50178,4.38908,1.35427,4.61672,1.72104,4.44335,1.37639,1
4.43827,1.47797,4.57469,1.54172,4.6144,1.66625,4.3973,1.49848,4.82771,1.94778,4.58071,1.64106,4.42222,1.45626,4.4971,1.30535,4.20809,1.24065,4.51119,1.35891,0
4.61912,1.48424,4.84429,1.60308,4.55483,1.57447,4.56919,1.49456,4.46805,1.88425,4.4466,1.77835,4.54549,1.68041,4.32328,1.35818,4.43607,1.35178,4.68685,1.74774,1
4.34346,1.33085,4.4967,1.36548,4.44581,1.43997,4.42284,1.41817,4.23429,1.21238,4.56793,1.6109,4.76013,1.69852,4.53007,1.40101,4.59385,1.5109,4.66806,1.5975,1
4.2869,1.37692,4.46367,1.54016,4.62133,1.49918,4.3434,1.49939,4.52879,1.04941,4.48306,1.55005,4.73594,1.66905,4.48529,1.44734,4.66168,1.68716,4.54811,1.4872,1
4.13123,1.42618,4.50061,1.91922,4.42569,1.31422,4.42281,1.22203,4.45022,1.72297,4.40667,1.40461,4.27042,1.42298,4.51466,1.31433,4.64296,1.56706,4.41771,1.49731,1
4.54338,1.57391,4.2944,1.3537,4.46408,1.39619,4.61414,1.63921,4.05606,1.73863,4.58618,1.80162,4.78304,1.4049,4.23657,1.41869,4.28542,1.48356,4.72431,1.56121,1
4.63794,1.55168,4.25254,1.38113,4.59871,1.48023,4.68649,1.64514,4.98099,1.07011,4.63638,1.6226,4.22788,1.35451,4.71368,1.56527,4.39014,1.42055,4.39299,1.40242,1
4.49245,1.45247,4.7392,1.55585,4.64983,1.66037,4.37439,1.4014,4.05822,1.96354,4.38977,1.48174,4.30335,1.38738,4.43301,1.4546,4.39576,1.48533,4.47208,1.43811,1
4.80084,1.62472,4.35498,1.46682,4.474,1.68823,4.28975,1.30884,4.48491,1.46703,4.4978,1.30643,4.50183,1.5253,4.47801,1.63156,4.47476,1.42956,4.72863,1.68995,1
4.66071,1.71064,4.44968,1.47442,4.40699,1.67741,4.50901,1.49419,4.7237,1.14296,4.70094,1.63604,4.69911,1.63037,4.42716,1.36596,4.67131,1.6186,4.38179,1.40387,1
4.39544,1.47673,4.36295,1.29145,4.47111,1.42226,4.60696,1.65445,4.87639,1.02828,4.24364,1.30522,4.45634,1.43411,4.48318,1.3508,4.33097,1.54782,4.53306,1.48029,1
4.33309,1.40149,4.61372,1.54833,4.60035,1.41348,4.56951,1.68679,4.05354,1.6917,4.32501,1.30213,4.37127,1.26852,4.64083,1.58401,4.53699,1.49043,4.43794,1.48101,1
4.35438,1.33186,4.39508,1.37741,4.39666,1.61352,4.5895,1.44113,4.8386,1.70939,4.28919,1.54273,4.47883,1.4277,4.41758,1.65578,4.56703,1.59922,4.48848,1.51481,1
4.68433,1.51897,4.61548,1.58426,4.68504,1.36899,4.44285,1.55471,4.4177,1.01303,4.57881,1.58025,4.61048,1.49513,4.36299,1.34048,4.39465,1.41727,4.5904,1.34487,1
4.40265,1.21844,4.50945,1.30954,4.50018,1.35029,4.53182,1.49371,4.81233,1.61411,4.4637,1.58626,4.48449,1.53495,4.28096,1.36378,4.57321,1.4424,4.57125,1.24196,1
4.73817,1.51715,4.48033,1.53457,4.59388,1.71123,4.59967,1.68519,4.189,1.02522,4.49219,1.38499,4.33022,1.32714,4.41204,1.31892,4.47912,1.39188,4.59874,1.60169,1
4.35992,1.27607,4.52638,1.39934,4.22474,1.42007,4.34355,1.38519,4.8364,1.72546,4.39374,1.53376,4.96129,1.60901,4.06678,1.62111,4.22596,1.28377,4.43502,1.48776,1
4.47886,1.54213,4.67434,1.79514,4.39092,1.19953,4.50896,1.27957,4.02314,1.81648,4.45056,1.5415,4.51334,1.5233,4.80029,1.49993,4.41326,1.36542,4.69102,1.70919,1
4.4894,1.16536,4.53113,1.7216,4.53472,1.59862,4.50085,1.58552,4.00251,1.97875,4.33582,1.43409,4.57409,1.41388,4.58063,1.74809,4.58215,1.67754,4.55382,1.62835,0
4.26231,1.39059,4.66617,1.6449,4.67974,1.46889,4.65793,1.61581,4.61033,1.44016,4.61184,1.62187,4.28096,1.53228,4.75791,1.62987,4.49639,1.3688,4.49958,1.59998,1
4.53272,1.71383,4.51501,1.50498,4.45869,1.56245,4.51284,1.5141,4.84107,1.6079,4.5545,1.53259,4.33541,1.29742,4.48561,1.56546,4.503,1.56323,4.37444,1.53978,1
4.31953,1.33901,4.68906,1.60426,4.69072,1.76453,4.66918,1.65663,4.86759,1.63334,4.44073,1.39273,4.63227,1.86394,4.27379,1.3068,4.24981,1.41445,4.58447,1.6732,1
4.42335,1.52262,4.46223,1.39218,4.5926,1.59028,4.52217,1.64231,4.6611,1.59436,4.50355,1.55666,4.77373,1.52194,4.57018,1.45949,4.55043,1.39322,4.29852,1.27665,1
4.55739,1.23544,4.54032,1.60421,4.65558,1.63121,4.57052,1.54247,4.25858,1.14687,4.46587,1.48143,4.65947,1.51651,4.24396,1.56171,4.58205,1.35809,4.8506,1.55649,1
4.3246,1.41598,4.35296,1.20616,4.19649,1.33672,4.51337,1.41548,4.83431,1.12003,4.44069,1.76218,4.44641,1.42703,4.49014,1.46799,4.62202,1.45526,4.57163,1.57121,1
4.70821,1.64013,4.62971,1.63563,4.55846,1.68866,4.65572,1.75029,4.6597,1.20287,4.55663,1.76208,4.5934,1.52848,4.32642,1.47105,4.41819,1.27674,4.43679,1.25689,1
4.33616,1.39624,4.50133,1.42833,4.31863,1.39543,4.35654,1.28191,4.21175,1.17324,4.59189,1.40431,4.59204,1.63899,4.62828,1.7295,4.70688,1.72165,4.38706,1.43128,1
4.64607,1.64766,4.57602,1.67392,4.57539,1.77997,4.70759,1.54042,4.17158,1.1057,4.7245,1.47308,4.502,1.67458,4.35221,1.27798,4.4731,1.59676,4.61387,1.73696,1
4.59517,1.28365,4.54251,1.52035,4.38037,1.57552,4.56693,1.20759,4.47039,1.73851,4.78416,1.80088,4.33712,1.48787,4.66633,1.64825,4.52512,1.51853,4.54964,1.64053,1
4.59242,1.52872,4.54289,1.65243,4.47465,1.43087,4.28603,1.54475,4.45466,1.92364,4.26424,1.35832,4.75616,1.58092,4.62333,1.64997,4.67846,1.65133,4.49328,1.43936,1
4.27755,1.50608,4.66299,1.68052,4.52369,1.56822,4.35105,1.39784,4.12846,1.05393,4.37825,1.4336,4.44946,1.55651,4.67842,1.60756,4.58771,1.57443,4.57966,1.77313,1
4.47321,1.45949,4.46049,1.64396,4.55941,1.30719,4.61361,1.3958,4.0489,1.07153,4.29446,1.36992,4.63566,1.62624,4.38602,1.28717,4.44567,1.5582,4.47059,1.41784,1
4.62895,1.6071,4.5792,1.52491,4.45499,1.42282,4.54793,1.22375,4.08221,1.16676,4.62912,1.46988,4.14829,1.36704,4.72188,1.50878,4.6557,1.68262,4.63738,1.57476,1
4.34883,1.4247,4.65665,1.40672,4.54183,1.36505,4.48572,1.55831,4.27186,1.0897,4.87109,1.59998,4.50865,1.30855,4.68333,1.69635,4.46926,1.7117,4.6759,1.74842,1
4.51852,1.66282,4.81557,1.63054,4.7931,1.71302,4.70068,1.76255,4.02291,1.6827,4.53924,1.73013,4.45836,1.31381,4.31182,1.51054,4.52156,1.56364,4.62051,1.63637,1
4.62688,1.57424,4.58256,1.50941,4.61229,1.59704,4.36837,1.38065,4.63539,1.70778,4.46323,1.55617,4.70841,1.63525,4.64164,1.70656,4.48154,1.61395,4.39401,1.32563,1
4.48896,1.4883,4.57381,1.58843,4.69995,1.61689,4.34317,1.50846,4.87138,1.15813,4.6955,1.51066,4.4246,1.47814,4.52565,1.7103,4.65182,1.53462,4.25804,1.34379,1
4.32532,1.48825,4.5831,1.61321,4.30572,1.49698,4.55755,1.30054,4.8742,1.64574,4.2254,1.39911,4.71312,1.38856,4.50183,1.35134,4.54582,1.42943,4.51979,1.27333,1
4.39596,1.35491,4.46772,1.64068,4.66873,1.58114,4.5291,1.61306,4.82377,1.79444,4.56663,1.53032,4.56459,1.53147,4.25208,1.44905,4.76922,1.76191,4.66632,1.68583,1
