Meta-feature,Mean importance,Mean ranking,Type,Subtype,Origin,Description
ch,0.015 ($\pm$0.006),14.000 ($\pm$7.874),Clustering,clustering,PyMFE,Calinski and Harabasz index.
t1.mean,0.016 ($\pm$0.005),14.333 ($\pm$19.246),Concept & complexity,complexity,PyMFE,Fraction of hyperspheres covering data.
pb,0.015 ($\pm$0.005),15.583 ($\pm$9.671),Clustering,clustering,PyMFE,Pearson correlation between class matching and instance distances.
attr_conc.mean,0.014 ($\pm$0.004),16.917 ($\pm$14.594),"Simple, stats & info-theory",info-theory,PyMFE,Compute concentration coef. of each pair of distinct attributes.
sparsity.mean,0.017 ($\pm$0.010),18.333 ($\pm$13.727),"Simple, stats & info-theory",statistical,PyMFE,(Possibly normalized) sparsity metric for each attribute.
skewness.mean,0.014 ($\pm$0.004),18.333 ($\pm$17.233),"Simple, stats & info-theory",statistical,PyMFE,Skewness for each attribute.
kurtosis.mean,0.013 ($\pm$0.003),19.917 ($\pm$12.003),"Simple, stats & info-theory",statistical,PyMFE,Kurtosis of each attribute.
sd_ratio,0.013 ($\pm$0.004),20.333 ($\pm$19.579),"Simple, stats & info-theory",statistical,PyMFE,Statistical test for homogeneity of covariances.
N2_partial.0,0.013 ($\pm$0.006),24.083 ($\pm$19.528),Concept & complexity,neighborhood,ImbCoL,Average intra/inter class nearest neighbor distances (Class 0).
N3_partial.0,0.012 ($\pm$0.003),24.167 ($\pm$19.757),Concept & complexity,neighborhood,ImbCoL,Leave-one-out error rate of the 1-nearest neighbor algorithm (Class 0).
mad.mean,0.014 ($\pm$0.006),26.000 ($\pm$21.667),"Simple, stats & info-theory",statistical,PyMFE,Median Absolute Deviation (MAD) adjusted by a factor.
N4_partial.0,0.012 ($\pm$0.004),26.000 ($\pm$17.077),Concept & complexity,neighborhood,ImbCoL,Nonlinearity of the one-nearest neighbor classifier (Class 0).
wg_dist.mean,0.011 ($\pm$0.002),27.250 ($\pm$14.442),Concept & complexity,concept,PyMFE,Weighted distance. Captures how dense or sparse is the example distribution.
F2_partial.0,0.011 ($\pm$0.002),29.750 ($\pm$12.337),Concept & complexity,overlapping,ImbCoL,Overlapping of the per-class bounding boxes (Class 0).
nodes_per_level.mean,0.011 ($\pm$0.003),30.250 ($\pm$16.012),Model-based,model-based,PyMFE,Ratio of number of nodes per tree level in DT model.
cov.mean,0.011 ($\pm$0.004),33.667 ($\pm$24.066),"Simple, stats & info-theory",statistical,PyMFE,Absolute value of the covariance of distinct dataset attribute pairs.
best_node.mean.relative,0.011 ($\pm$0.004),34.333 ($\pm$23.922),Landmarking,landmarking,PyMFE,Performance of a the best single decision tree node.
tree_imbalance.mean,0.011 ($\pm$0.004),34.417 ($\pm$25.550),Model-based,model-based,PyMFE,Tree imbalance for each leaf node.
cor.mean,0.010 ($\pm$0.002),35.667 ($\pm$15.733),"Simple, stats & info-theory",statistical,PyMFE,Absolute value of the correlation of distinct dataset column pairs.
N4_partial.1,0.010 ($\pm$0.003),35.750 ($\pm$18.380),Concept & complexity,neighborhood,ImbCoL,Nonlinearity of the one-nearest neighbor classifier (Class 1).
N1_partial.0,0.010 ($\pm$0.004),36.583 ($\pm$20.545),Concept & complexity,neighborhood,ImbCoL,Fraction of points lying on the class boundary (Class 0).
L1_partial.0,0.020 ($\pm$0.020),36.667 ($\pm$36.245),Concept & complexity,linearity,ImbCoL,Distance of erroneous instances to a linear classifier (Class 0).
attr_ent.mean,0.010 ($\pm$0.003),36.917 ($\pm$21.665),"Simple, stats & info-theory",info-theory,PyMFE,Compute Shannon’s entropy for each predictive attribute.
F2_partial.1,0.010 ($\pm$0.002),36.917 ($\pm$13.062),Concept & complexity,overlapping,ImbCoL,Overlapping of the per-class bounding boxes (Class 1).
naive_bayes.mean,0.010 ($\pm$0.004),37.750 ($\pm$18.341),Landmarking,landmarking,PyMFE,Performance of the Naive Bayes classifier.
elite_nn.mean,0.009 ($\pm$0.003),39.333 ($\pm$21.672),Landmarking,landmarking,PyMFE,Performance of Elite Nearest Neighbor.
f1.mean,0.010 ($\pm$0.003),39.667 ($\pm$22.423),Concept & complexity,complexity,PyMFE,Maximum Fisher’s discriminant ratio.
class_conc.mean,0.010 ($\pm$0.004),40.583 ($\pm$25.393),"Simple, stats & info-theory",info-theory,PyMFE,Compute concentration coefficient between each attribute and class.
median.mean,0.011 ($\pm$0.006),41.250 ($\pm$27.140),"Simple, stats & info-theory",statistical,PyMFE,Median value from each attribute.
sd.mean,0.011 ($\pm$0.005),41.833 ($\pm$32.658),"Simple, stats & info-theory",statistical,PyMFE,Standard deviation of each attribute.
iq_range.mean,0.010 ($\pm$0.005),42.250 ($\pm$30.514),"Simple, stats & info-theory",statistical,PyMFE,Interquartile range (IQR) of each attribute.
mut_inf.mean,0.010 ($\pm$0.004),44.333 ($\pm$24.696),"Simple, stats & info-theory",info-theory,PyMFE,Mutual information between each attribute and target.
n4.mean,0.009 ($\pm$0.002),46.917 ($\pm$18.827),Concept & complexity,complexity,PyMFE,Non-linearity of the k-NN Classifier.
f2.mean,0.009 ($\pm$0.002),47.417 ($\pm$21.698),Concept & complexity,complexity,PyMFE,Volume of the overlapping region.
T1_partial.0,0.010 ($\pm$0.006),47.500 ($\pm$36.776),Concept & complexity,neighborhood,ImbCoL,Fraction of maximum covering spheres on data (Class 0).
N2_partial.1,0.009 ($\pm$0.003),47.583 ($\pm$22.857),Concept & complexity,neighborhood,ImbCoL,Average intra/inter class nearest neighbor distances (Class 1).
n2.mean,0.009 ($\pm$0.004),47.583 ($\pm$24.670),Concept & complexity,complexity,PyMFE,Ratio of intra and extra class nearest neighbor distance.
h_mean.mean,0.009 ($\pm$0.004),47.833 ($\pm$25.081),"Simple, stats & info-theory",statistical,PyMFE,Harmonic mean of each attribute.
f1v.mean,0.009 ($\pm$0.004),48.500 ($\pm$35.387),Concept & complexity,complexity,PyMFE,Directional-vector maximum Fisher’s discriminant ratio.
min.mean,0.011 ($\pm$0.009),49.167 ($\pm$30.262),"Simple, stats & info-theory",statistical,PyMFE,Minimum value from each attribute.
f3.mean,0.008 ($\pm$0.003),51.000 ($\pm$27.647),Concept & complexity,complexity,PyMFE,Compute feature maximum individual efficiency.
int,0.008 ($\pm$0.002),51.083 ($\pm$21.985),Clustering,clustering,PyMFE,INT index.
one_nn.mean,0.008 ($\pm$0.002),51.083 ($\pm$18.856),Landmarking,landmarking,PyMFE,Performance of the 1-Nearest Neighbor classifier.
sil,0.008 ($\pm$0.002),51.167 ($\pm$17.590),Clustering,clustering,PyMFE,Mean silhouette value.
N3_partial.1,0.008 ($\pm$0.003),51.167 ($\pm$29.999),Concept & complexity,neighborhood,ImbCoL,Leave-one-out error rate of the 1-nearest neighbor algorithm (Class 1).
max.mean,0.009 ($\pm$0.004),51.667 ($\pm$21.479),"Simple, stats & info-theory",statistical,PyMFE,Maximum value from each attribute.
random_node.mean,0.011 ($\pm$0.008),51.917 ($\pm$29.268),Landmarking,landmarking,PyMFE,Performance of the single decision tree node model induced by a random attribute.
best_node.mean,0.008 ($\pm$0.003),51.917 ($\pm$23.419),Landmarking,landmarking,PyMFE,Performance of a the best single decision tree node.
F3_partial.0,0.010 ($\pm$0.006),52.500 ($\pm$27.454),Concept & complexity,overlapping,ImbCoL,Maximum individual feature efficiency (Class 0).
cohesiveness.mean,0.008 ($\pm$0.003),52.667 ($\pm$25.072),Concept & complexity,concept,PyMFE,Improved version of the weighted distance. It captures how dense or sparse is the example distribution.
L1_partial.1,0.009 ($\pm$0.004),52.917 ($\pm$36.243),Concept & complexity,linearity,ImbCoL,Distance of erroneous instances to a linear classifier (Class 1).
nodes_repeated.mean,0.008 ($\pm$0.003),54.167 ($\pm$27.169),Model-based,model-based,PyMFE,Number of repeated nodes in DT model.
tree_shape.mean,0.008 ($\pm$0.003),54.333 ($\pm$26.231),Model-based,model-based,PyMFE,Tree shape for every leaf node.
w_lambda,0.010 ($\pm$0.008),55.917 ($\pm$38.128),"Simple, stats & info-theory",statistical,PyMFE,Wilks’ Lambda value.
worst_node.mean,0.015 ($\pm$0.020),56.000 ($\pm$34.678),Landmarking,landmarking,PyMFE,Performance of the single decision tree node model induced by the worst informative attribute.
F4_partial.0,0.009 ($\pm$0.006),56.000 ($\pm$29.616),Concept & complexity,overlapping,ImbCoL,Collective feature efficiency (Class 0).
T1_partial.1,0.009 ($\pm$0.004),56.167 ($\pm$29.999),Concept & complexity,neighborhood,ImbCoL,Fraction of maximum covering spheres on data (Class 1).
nr_inst,0.008 ($\pm$0.003),56.417 ($\pm$25.268),"Simple, stats & info-theory",general,PyMFE,Number of instances (rows) in the dataset.
hubs.mean,0.008 ($\pm$0.002),57.250 ($\pm$18.301),Concept & complexity,complexity,PyMFE,Hub score.
N1_partial.1,0.008 ($\pm$0.002),57.583 ($\pm$25.689),Concept & complexity,neighborhood,ImbCoL,Fraction of points lying on the class boundary (Class 1).
vdb,0.008 ($\pm$0.003),58.333 ($\pm$27.351),Clustering,clustering,PyMFE,Davies and Bouldin Index.
joint_ent.mean,0.009 ($\pm$0.006),58.667 ($\pm$26.979),"Simple, stats & info-theory",info-theory,PyMFE,Joint entropy between each attribute and class.
nodes_per_inst,0.008 ($\pm$0.003),59.750 ($\pm$26.032),Model-based,model-based,PyMFE,Ratio of non-leaf nodes per number of instances in DT model.
n3.mean,0.008 ($\pm$0.003),60.167 ($\pm$23.836),Concept & complexity,complexity,PyMFE,Error rate of the nearest neighbor classifier.
range.mean,0.008 ($\pm$0.003),60.583 ($\pm$30.467),"Simple, stats & info-theory",statistical,PyMFE,Range (max - min) of each attribute.
var.mean,0.009 ($\pm$0.005),60.833 ($\pm$37.077),"Simple, stats & info-theory",statistical,PyMFE,Variance of each attribute.
ns_ratio,0.007 ($\pm$0.002),61.833 ($\pm$22.356),"Simple, stats & info-theory",info-theory,PyMFE,Noisiness of attributes.
random_node.mean.relative,0.007 ($\pm$0.003),62.000 ($\pm$28.693),Landmarking,landmarking,PyMFE,Performance of the single decision tree node model induced by a random attribute.
eq_num_attr,0.007 ($\pm$0.002),62.250 ($\pm$21.291),"Simple, stats & info-theory",info-theory,PyMFE,Number of attributes equivalent for a predictive task.
impconceptvar.mean,0.008 ($\pm$0.004),63.000 ($\pm$30.763),Concept & complexity,concept,PyMFE,Improved concept variation that estimates the variability of class labels among examples.
cls_coef,0.008 ($\pm$0.004),63.167 ($\pm$33.116),Concept & complexity,complexity,PyMFE,Clustering coefficient.
linear_discr.mean.relative,0.007 ($\pm$0.001),64.500 ($\pm$16.682),Landmarking,landmarking,PyMFE,Performance of the Linear Discriminant classifier.
eigenvalues.mean,0.009 ($\pm$0.006),64.583 ($\pm$42.294),"Simple, stats & info-theory",statistical,PyMFE,Eigenvalues of covariance matrix from dataset.
L2_partial.0,0.007 ($\pm$0.003),64.917 ($\pm$29.779),Concept & complexity,linearity,ImbCoL,Training error of a linear classifier (Class 0).
g_mean.mean,0.009 ($\pm$0.008),68.750 ($\pm$34.942),"Simple, stats & info-theory",statistical,PyMFE,Geometric mean of each attribute.
L2_partial.1,0.007 ($\pm$0.003),70.000 ($\pm$35.530),Concept & complexity,linearity,ImbCoL,Training error of a linear classifier (Class 1).
L3_partial.1,0.007 ($\pm$0.003),70.167 ($\pm$35.476),Concept & complexity,linearity,ImbCoL,Nonlinearity of a linear classifier (Class 1).
L3_partial.0,0.007 ($\pm$0.003),70.167 ($\pm$33.053),Concept & complexity,linearity,ImbCoL,Nonlinearity of a linear classifier (Class 0).
worst_node.mean.relative,0.007 ($\pm$0.003),70.667 ($\pm$30.749),Landmarking,landmarking,PyMFE,Performance of the single decision tree node model induced by the worst informative attribute.
vdu,0.006 ($\pm$0.002),71.333 ($\pm$24.299),Clustering,clustering,PyMFE,Dunn Index.
mean.mean,0.006 ($\pm$0.002),72.417 ($\pm$29.859),"Simple, stats & info-theory",statistical,PyMFE,Mean value of each attribute.
l1.mean,0.007 ($\pm$0.002),72.833 ($\pm$25.887),Concept & complexity,complexity,PyMFE,Sum of error distance by linear programming.
lsc,0.007 ($\pm$0.003),73.500 ($\pm$25.960),Concept & complexity,complexity,PyMFE,Local set average cardinality.
t3,0.006 ($\pm$0.001),73.833 ($\pm$17.156),Concept & complexity,complexity,PyMFE,Average number of PCA dimensions per points.
F4_partial.1,0.006 ($\pm$0.002),74.333 ($\pm$25.461),Concept & complexity,overlapping,ImbCoL,Collective feature efficiency (Class 1).
nr_outliers,0.006 ($\pm$0.002),74.583 ($\pm$24.556),"Simple, stats & info-theory",statistical,PyMFE,Number of attributes with at least one outlier value.
gravity,0.006 ($\pm$0.002),75.083 ($\pm$26.909),"Simple, stats & info-theory",statistical,PyMFE,Distance between minority and majority classes center of mass.
c2,0.009 ($\pm$0.008),75.167 ($\pm$41.674),Concept & complexity,complexity,PyMFE,Imbalance ratio.
f4.mean,0.006 ($\pm$0.002),75.500 ($\pm$23.000),Concept & complexity,complexity,PyMFE,Collective feature efficiency.
t_mean.mean,0.006 ($\pm$0.003),76.083 ($\pm$27.698),"Simple, stats & info-theory",statistical,PyMFE,Trimmed mean of each attribute.
n1,0.006 ($\pm$0.001),76.167 ($\pm$14.339),Concept & complexity,complexity,PyMFE,Fraction of borderline points.
F3_partial.1,0.006 ($\pm$0.002),76.583 ($\pm$23.423),Concept & complexity,overlapping,ImbCoL,Maximum individual feature efficiency (Class 1).
elite_nn.mean.relative,0.006 ($\pm$0.002),76.917 ($\pm$22.633),Landmarking,landmarking,PyMFE,Performance of Elite Nearest Neighbor.
one_nn.mean.relative,0.006 ($\pm$0.002),77.167 ($\pm$22.065),Landmarking,landmarking,PyMFE,Performance of the 1-Nearest Neighbor classifier.
conceptvar.mean,0.009 ($\pm$0.009),78.417 ($\pm$43.463),Concept & complexity,concept,PyMFE,Concept variation that estimates the variability of class labels among examples.
leaves_homo.mean,0.006 ($\pm$0.002),79.583 ($\pm$25.343),Model-based,model-based,PyMFE,DT model Homogeneity for every leaf node.
naive_bayes.mean.relative,0.006 ($\pm$0.002),79.750 ($\pm$22.656),Landmarking,landmarking,PyMFE,Performance of the Naive Bayes classifier.
linear_discr.mean,0.006 ($\pm$0.002),83.167 ($\pm$24.892),Landmarking,landmarking,PyMFE,Performance of the Linear Discriminant classifier.
density,0.006 ($\pm$0.001),83.500 ($\pm$18.407),Concept & complexity,complexity,PyMFE,Average density of the network.
nr_cor_attr,0.006 ($\pm$0.003),84.917 ($\pm$26.266),"Simple, stats & info-theory",statistical,PyMFE,Number of distinct highly correlated pair of attributes.
nr_norm,0.005 ($\pm$0.003),88.500 ($\pm$25.372),"Simple, stats & info-theory",statistical,PyMFE,Number of attributes normally distributed based in a given method.
l3.mean,0.005 ($\pm$0.001),90.167 ($\pm$10.487),Concept & complexity,complexity,PyMFE,Non-Linearity of a linear classifier.
nodes_per_attr,0.005 ($\pm$0.002),91.083 ($\pm$24.040),Model-based,model-based,PyMFE,Ratio of nodes per number of attributes in DT model.
can_cor.mean,0.005 ($\pm$0.002),92.250 ($\pm$26.437),"Simple, stats & info-theory",statistical,PyMFE,Compute canonical correlations of data.
l2.mean,0.005 ($\pm$0.003),94.417 ($\pm$26.784),Concept & complexity,complexity,PyMFE,OVO subsets error rate of linear classifier.
p_trace,0.004 ($\pm$0.002),94.750 ($\pm$25.024),"Simple, stats & info-theory",statistical,PyMFE,Pillai’s trace.
leaves_branch.mean,0.005 ($\pm$0.002),95.083 ($\pm$17.490),Model-based,model-based,PyMFE,Size of branches in the DT model.
tree_depth.mean,0.005 ($\pm$0.001),95.167 ($\pm$14.096),Model-based,model-based,PyMFE,Depth of every node in the DT model.
lh_trace,0.004 ($\pm$0.002),95.750 ($\pm$24.257),"Simple, stats & info-theory",statistical,PyMFE,Lawley-Hotelling trace.
c1,0.005 ($\pm$0.005),95.833 ($\pm$39.961),Concept & complexity,complexity,PyMFE,Entropy of class proportions.
class_ent,0.005 ($\pm$0.005),96.333 ($\pm$38.787),"Simple, stats & info-theory",info-theory,PyMFE,Compute target attribute Shannon’s entropy.
nre,0.004 ($\pm$0.003),97.917 ($\pm$36.677),Clustering,clustering,PyMFE,Normalized relative entropy.
roy_root,0.004 ($\pm$0.002),101.083 ($\pm$22.585),"Simple, stats & info-theory",statistical,PyMFE,Roy’s largest root.
leaves_corrob.mean,0.004 ($\pm$0.001),102.083 ($\pm$7.960),Model-based,model-based,PyMFE,Leaves corroboration of the DT model.
inst_to_attr,0.004 ($\pm$0.001),103.667 ($\pm$6.415),"Simple, stats & info-theory",general,PyMFE,Ratio between the number of instances and attributes.
attr_to_inst,0.003 ($\pm$0.001),109.750 ($\pm$3.696),"Simple, stats & info-theory",general,PyMFE,Ratio between the number of attributes and instances.
t2,0.003 ($\pm$0.001),110.500 ($\pm$3.920),Concept & complexity,complexity,PyMFE,Average number of features per dimension.
leaves,0.003 ($\pm$0.001),115.667 ($\pm$3.085),Model-based,model-based,PyMFE,Number of leaf nodes in the DT model.
nodes,0.003 ($\pm$0.001),116.250 ($\pm$2.989),Model-based,model-based,PyMFE,Number of non-leaf nodes in DT model.
two_itemset.mean,0.001 ($\pm$0.000),120.500 ($\pm$0.522),"Simple, stats & info-theory",itemset,PyMFE,Two itemset meta-feature.
one_itemset.mean,0.001 ($\pm$0.000),120.583 ($\pm$0.669),"Simple, stats & info-theory",itemset,PyMFE,One itemset meta-feature.
t4,0.001 ($\pm$0.000),122.000 ($\pm$0.426),Concept & complexity,complexity,PyMFE,Ratio of the PCA dimension to the original dimension.
var_importance.mean,0.000 ($\pm$0.000),123.750 ($\pm$0.866),Model-based,model-based,PyMFE,Features importance of the DT model for each attribute.
sc,0.000 ($\pm$0.000),124.000 ($\pm$1.348),Clustering,clustering,PyMFE,Number of clusters with size smaller than a given size.
nr_attr,0.000 ($\pm$0.000),124.833 ($\pm$0.718),"Simple, stats & info-theory",general,PyMFE,Total number of attributes.
nr_num,0.000 ($\pm$0.000),125.333 ($\pm$0.985),"Simple, stats & info-theory",general,PyMFE,Number of numeric features.
nr_bin,0.000 ($\pm$0.000),130.000 ($\pm$0.000),"Simple, stats & info-theory",general,PyMFE,Number of binary attributes.
freq_class.mean,0.000 ($\pm$0.000),130.000 ($\pm$0.000),"Simple, stats & info-theory",general,PyMFE,Relative frequency of each distinct class.
leaves_per_class.mean,0.000 ($\pm$0.000),130.000 ($\pm$0.000),Model-based,model-based,PyMFE,Proportion of leaves per class in DT model.
nr_class,0.000 ($\pm$0.000),130.000 ($\pm$0.000),"Simple, stats & info-theory",general,PyMFE,Number of distinct classes.
nr_cat,0.000 ($\pm$0.000),130.000 ($\pm$0.000),"Simple, stats & info-theory",general,PyMFE,Number of categorical attributes.
nr_disc,0.000 ($\pm$0.000),130.000 ($\pm$0.000),"Simple, stats & info-theory",statistical,PyMFE,Number of canonical correlation between each attribute and class.
cat_to_num,0.000 ($\pm$0.000),130.000 ($\pm$0.000),"Simple, stats & info-theory",general,PyMFE,Ratio between the number of categoric and numeric features.
